Address_x,Eircode,ifsc_distance_km,ifsc_duration_min,ifsc_distance_m,ifsc_duration_s,Type,Bed,Bath,Size,BER,Built,Sold Date,Asking Price,Sold Price,Short Address,Date of Sale (dd/mm/yyyy),Address_y,County,Price (ï¿½),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"123 Balally Dr, Dundrum, Dublin 16, Dublin 16, Dublin",D16E024,9.098,122.3,9098,7338,Semi-D,3,1,127.0 m²,E1,—,28/03/2025,"€675,000","€723,000","123 BALALLY DR, DUNDRUM, DUBLIN 16",28/03/2025,"123 BALALLY DR, DUNDRUM, DUBLIN 16",Dublin,"ï¿½723,000.00",No,No,Second-Hand Dwelling house /Apartment,
"4 Lime Kiln, Carrickhill Road Upper, Portmarnock, Dublin 13, Dublin",D13TN67,13.515,186.03333333333333,13515,11162,Detached,4,3,200.0 m²,—,—,28/03/2025,"€1,150,000","€1,235,000","4 LIME KILN, CARRICKHILL ROAD UPPER, PORTMARNOCK",28/03/2025,"4 LIME KILN, CARRICKHILL ROAD UPPER, PORTMARNOCK",Dublin,"ï¿½1,235,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Car Parking Space 103, Milltown Hall, Mount St Annes, Dublin 6, Dublin",D06V968,5.341,73.8,5341,4428,Terrace,5,5,220.0 m²,B2,—,28/03/2025,"€1,150,000","€20,000","CAR PARKING SPACE 103, MILLTOWN HALL, MOUNT ST ANNES",28/03/2025,"CAR PARKING SPACE 103, MILLTOWN HALL, MOUNT ST ANNES",Dublin,"ï¿½20,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Seagrange Dr, Baldoyle, Dublin 13, Dublin 13, Dublin",D13CK84,10.474,143.61666666666667,10474,8617,Terrace,3,1,90.0 m²,C2,—,28/03/2025,"€425,000","€501,000","10 SEAGRANGE DR, BALDOYLE, DUBLIN 13",28/03/2025,"10 SEAGRANGE DR, BALDOYLE, DUBLIN 13",Dublin,"ï¿½501,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 St Helens Court, Lower Georges St, Dun Laoghaire, Dublin",A96D894,10.783,147.98333333333332,10783,8879,Duplex,2,2,88.0 m²,C1,—,28/03/2025,"€495,000","€535,000","20 ST HELENS COURT, LOWER GEORGES ST, DUN LAOGHAIRE",28/03/2025,"20 ST HELENS COURT, LOWER GEORGES ST, DUN LAOGHAIRE",Dublin,"ï¿½535,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Sandpiper, Windgate Rd, Howth, Dublin 13, Dublin",D13NY10,15.564,209.88333333333333,15564,12593,Detached,4,4,504.0 m²,B3,—,28/03/2025,"€3,000,000","€3,000,000","SANDPIPER, WINDGATE RD, HOWTH",28/03/2025,"SANDPIPER, WINDGATE RD, HOWTH",Dublin,"ï¿½3,000,000.00",No,No,Second-Hand Dwelling house /Apartment,
"37 Rosemount Court, Booterstown, Co Dublin, Dublin",A94DY64,7.163,97.8,7163,5868,Semi-D,2,2,85.0 m²,—,—,28/03/2025,"€559,950","€590,000","37 ROSEMOUNT COURT, BOOTERSTOWN, CO DUBLIN",28/03/2025,"37 ROSEMOUNT COURT, BOOTERSTOWN, CO DUBLIN",Dublin,"ï¿½590,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Armoin, Naul, Dublin, Dublin",K32RX20,30.108,408.8,30108,24528,Detached,3,3,104.0 m²,C3,—,28/03/2025,"€399,000","€405,000","ARMOIN, NAUL, DUBLIN",28/03/2025,"ARMOIN, NAUL, DUBLIN",Dublin,"ï¿½405,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Foxrock Villa, Torquay Rd, Dublin 18, Dublin 18, Dublin",D18V3Y1,11.148,150.23333333333332,11148,9014,Detached,5,3,335.0 m²,D2,—,28/03/2025,"€1,750,000","€1,750,000","FOXROCK VILLA, TORQUAY RD, DUBLIN 18",28/03/2025,"FOXROCK VILLA, TORQUAY RD, DUBLIN 18",Dublin,"ï¿½1,750,000.00",No,No,Second-Hand Dwelling house /Apartment,
"8 Ferrycarrig Rd, Coolock, Dublin 17, Dublin 17, Dublin",D17H340,7.548,102.76666666666667,7548,6166,Terrace,4,1,82.0 m²,—,—,28/03/2025,"€290,000","€310,000","8 FERRYCARRIG RD, COOLOCK, DUBLIN 17",28/03/2025,"8 FERRYCARRIG RD, COOLOCK, DUBLIN 17",Dublin,"ï¿½310,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Simmonscourt Rd, Ballsbridge, Dublin 4, Dublin 4, Dublin",D04E406,3.805,52.666666666666664,3805,3160,Duplex,3,3,111.0 m²,E1,—,28/03/2025,"€2,350,000","€547,000","7 SIMMONSCOURT RD, BALLSBRIDGE, DUBLIN 4",28/03/2025,"7 SIMMONSCOURT RD, BALLSBRIDGE, DUBLIN 4",Dublin,"ï¿½547,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 Connolly Ave, Inchicore, Dublin 8, Dublin 8, Dublin",D08H4C2,5.178,71.13333333333334,5178,4268,House,2,2,106.7 m²,C1,—,28/03/2025,"€550,000","€674,000","20 CONNOLLY AVE, INCHICORE, DUBLIN 8",28/03/2025,"20 CONNOLLY AVE, INCHICORE, DUBLIN 8",Dublin,"ï¿½674,000.00",No,No,Second-Hand Dwelling house /Apartment,
"69 Merrion Strand, Strand Rd, Sandymount, Dublin 4, Dublin",D04R7R8,5.174,71.23333333333333,5174,4274,Semi-D,4,3,189.7 m²,C1,—,28/03/2025,"€980,000","€970,000","69 MERRION STRAND, STRAND RD, SANDYMOUNT",28/03/2025,"69 MERRION STRAND, STRAND RD, SANDYMOUNT",Dublin,"ï¿½970,000.00",No,No,Second-Hand Dwelling house /Apartment,
"22 Kilteragh Pines, Westminster, Foxrock, Dublin 18, Dublin",D18A0V2,11.748,159.3,11748,9558,Detached,5,6,269.0 m²,C3,—,28/03/2025,"€1,650,000","€1,685,000","22 KILTERAGH PINES, WESTMINSTER, FOXROCK",28/03/2025,"22 KILTERAGH PINES, WESTMINSTER, FOXROCK",Dublin,"ï¿½1,685,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Barton Dr, Rathfarnham, Dublin, Dublin 14, Dublin",D14W6K7,8.542,116.7,8542,7002,Semi-D,3,1,140.0 m²,E1,—,28/03/2025,"€650,000","€750,000","11 BARTON DR, RATHFARNHAM, DUBLIN",28/03/2025,"11 BARTON DR, RATHFARNHAM, DUBLIN",Dublin,"ï¿½750,000.00",No,No,Second-Hand Dwelling house /Apartment,
"12 The Birches, Torquay Rd, Foxrock Dublin 18, Dublin 18, Dublin",D18X5C8,11.478,154.7,11478,9282,Detached,5,5,380.0 m²,C3,—,28/03/2025,"€2,200,000","€2,000,000","12 THE BIRCHES, TORQUAY RD, FOXROCK DUBLIN 18",28/03/2025,"12 THE BIRCHES, TORQUAY RD, FOXROCK DUBLIN 18",Dublin,"ï¿½2,000,000.00",No,No,Second-Hand Dwelling house /Apartment,
"8 The Grone, Woodbrook Glen, Dublin, Dublin",A98XW93,20.278,279.1166666666667,20278,16747,Semi-D,3,1,86.1 m²,D2,—,28/03/2025,"€420,000","€441,000","8 THE GRONE, WOODBROOK GLEN, DUBLIN",28/03/2025,"8 THE GRONE, WOODBROOK GLEN, DUBLIN",Dublin,"ï¿½441,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 Grattan Crescent, Inchicore, Dublin 8, Dublin 8, Dublin",D08YP95,5.503,75.3,5503,4518,Duplex,4,2,146.0 m²,D2,—,28/03/2025,"€495,000","€300,000","14 GRATTAN CRESCENT, INCHICORE, DUBLIN 8",28/03/2025,"14 GRATTAN CRESCENT, INCHICORE, DUBLIN 8",Dublin,"ï¿½300,000.00",No,No,Second-Hand Dwelling house /Apartment,
"88 Clon Brugh, Aikens Village, Sandyford Dublin 18, Dublin 18, Dublin",D18FY56,11.486,153.06666666666666,11486,9184,Detached,5,4,164.0 m²,—,—,28/03/2025,"€750,000","€745,000","88 CLON BRUGH, AIKENS VILLAGE, SANDYFORD DUBLIN 18",28/03/2025,"88 CLON BRUGH, AIKENS VILLAGE, SANDYFORD DUBLIN 18",Dublin,"ï¿½745,000.00",No,No,Second-Hand Dwelling house /Apartment,
"37 Cherrywood Grove, Clondalkin, Dublin 22, Dublin 22, Dublin",D22R624,12.206,165.16666666666666,12206,9910,Semi-D,3,2,92.0 m²,—,—,28/03/2025,"€320,000","€329,500","37 CHERRYWOOD GROVE, CLONDALKIN, DUBLIN 22",28/03/2025,"37 CHERRYWOOD GROVE, CLONDALKIN, DUBLIN 22",Dublin,"ï¿½329,500.00",No,No,Second-Hand Dwelling house /Apartment,
"Meadowfield, Swords Rd, Malahide, Dublin",K36ER24,13.081,180.93333333333334,13081,10856,Bungalow,5,2,240.0 m²,F,—,28/03/2025,"€3,900,000","€2,750,000","MEADOWFIELD, SWORDS RD, MALAHIDE",28/03/2025,"MEADOWFIELD, SWORDS RD, MALAHIDE",Dublin,"ï¿½2,750,000.00",No,No,Second-Hand Dwelling house /Apartment,
"18 Monastery Gate Avenue, Clondlakin, Dublin 22, Dublin 22, Dublin",D22V028,10.649,144.33333333333334,10649,8660,End of Terrace,3,3,91.0 m²,—,—,28/03/2025,"€395,000","€434,000","18 MONASTERY GATE AVENUE, CLONDLAKIN, DUBLIN 22",28/03/2025,"18 MONASTERY GATE AVENUE, CLONDLAKIN, DUBLIN 22",Dublin,"ï¿½434,000.00",No,No,Second-Hand Dwelling house /Apartment,
"30 Gordon Street, Ringsend, Dublin 4, Dublin",D04XC44,1.867,26.0,1867,1560,Terrace,2,2,58.0 m²,D2,—,28/03/2025,"€395,000","€398,500","30 GORDON STREET, RINGSEND, DUBLIN 4",28/03/2025,"30 GORDON STREET, RINGSEND, DUBLIN 4",Dublin,"ï¿½398,500.00",No,No,Second-Hand Dwelling house /Apartment,
"8 Orby Avenue, The Gallops, Leopardstown Dublin 18, Dublin 18, Dublin",D18RX85,12.747,171.38333333333333,12747,10283,Semi-D,3,2,102.0 m²,C2,—,28/03/2025,"€695,000","€810,000","8 ORBY AVENUE, THE GALLOPS, LEOPARDSTOWN DUBLIN 18",28/03/2025,"8 ORBY AVENUE, THE GALLOPS, LEOPARDSTOWN DUBLIN 18",Dublin,"ï¿½810,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 Killart, Clonkeen Road, Cabinteely, Dublin 18, Dublin",D18A52H,12.421,170.43333333333334,12421,10226,End of Terrace,3,4,126.0 m²,A3,—,28/03/2025,"€795,000","€985,000","20 KILLART, CLONKEEN ROAD, CABINTEELY",28/03/2025,"20 KILLART, CLONKEEN ROAD, CABINTEELY",Dublin,"ï¿½985,000.00",No,No,Second-Hand Dwelling house /Apartment,
"29 Ailesbury Mews, Dublin 4, Dublin, Dublin 4, Dublin",D04C9D0,5.21,72.05,5210,4323,Terrace,2,1,76.0 m²,D2,—,28/03/2025,"€495,000","€410,000*","29 AILESBURY MEWS, DUBLIN 4, DUBLIN",28/03/2025,"29 AILESBURY MEWS, DUBLIN 4, DUBLIN",Dublin,"ï¿½410,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
"53 Park Crescent House, Blackhorse Ave, Dublin 7, Dublin 7, Dublin",D07AY71,5.28,71.56666666666666,5280,4294,Apartment,2,1,61.0 m²,—,—,28/03/2025,"€295,000","€362,000","53 PARK CRESCENT HOUSE, BLACKHORSE AVE, DUBLIN 7",28/03/2025,"53 PARK CRESCENT HOUSE, BLACKHORSE AVE, DUBLIN 7",Dublin,"ï¿½362,000.00",No,No,Second-Hand Dwelling house /Apartment,
"41 Ribh Ave, Artane, Dublin 5, Dublin 5, Dublin",D05WP97,6.134,83.76666666666667,6134,5026,Terrace,2,1,89.0 m²,D2,—,28/03/2025,"€375,000","€457,000","41 RIBH AVE, ARTANE, DUBLIN 5",28/03/2025,"41 RIBH AVE, ARTANE, DUBLIN 5",Dublin,"ï¿½457,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Hawthorn House, Carrickmines, Dublin 18, Dublin",D18YE28,14.139,190.6,14139,11436,Apartment,2,2,86.0 m²,A3,—,28/03/2025,"€475,000","€504,000","6 HAWTHORN HOUSE, CARRICKMINES, DUBLIN 18",28/03/2025,"6 HAWTHORN HOUSE, CARRICKMINES, DUBLIN 18",Dublin,"ï¿½504,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 42 Block A, Riverview Court, The Bottleworks, Dublin 4, Dublin",D04V089,2.389,32.96666666666667,2389,1978,Apartment,2,2,68.0 m²,D2,—,28/03/2025,"€460,000","€500,000","APT 42 BLOCK A, RIVERVIEW COURT, THE BOTTLEWORKS",28/03/2025,"APT 42 BLOCK A, RIVERVIEW COURT, THE BOTTLEWORKS",Dublin,"ï¿½500,000.00",No,No,Second-Hand Dwelling house /Apartment,
"62 Seaview Ave, East Wall, Dublin 3, Dublin 3, Dublin",D03XC64,2.102,28.833333333333332,2102,1730,End of Terrace,2,1,66.0 m²,G,—,28/03/2025,"€395,000","€440,000","62 SEAVIEW AVE, EAST WALL, DUBLIN 3",28/03/2025,"62 SEAVIEW AVE, EAST WALL, DUBLIN 3",Dublin,"ï¿½440,000.00",No,No,Second-Hand Dwelling house /Apartment,
"49 Newmarket Sq, Wards Hill, Mill St Dublin 8, Dublin 8, Dublin",D08X650,2.888,40.31666666666667,2888,2419,Apartment,1,1,36.0 m²,—,—,28/03/2025,"€250,000","€255,000","49 NEWMARKET SQ, WARDS HILL, MILL ST DUBLIN 8",28/03/2025,"49 NEWMARKET SQ, WARDS HILL, MILL ST DUBLIN 8",Dublin,"ï¿½255,000.00",No,No,Second-Hand Dwelling house /Apartment,
"64 St Patricks Park, Stepaside, Sandyford Dublin 18, Dublin 18, Dublin",D18E9F3,12.902,171.46666666666667,12902,10288,Terrace,4,2,116.0 m²,C2,—,28/03/2025,"€650,000","€685,000","64 ST PATRICKS PARK, STEPASIDE, SANDYFORD DUBLIN 18",28/03/2025,"64 ST PATRICKS PARK, STEPASIDE, SANDYFORD DUBLIN 18",Dublin,"ï¿½685,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15a Kimmage Grove, Kimmage, Dublin 6, Dublin",D6WHF82,5.607,76.71666666666667,5607,4603,End of Terrace,3,1,82.0 m²,D2,—,28/03/2025,"€575,000","€575,000","15A KIMMAGE GROVE, KIMMAGE, DUBLIN 6",28/03/2025,"15A KIMMAGE GROVE, KIMMAGE, DUBLIN 6",Dublin,"ï¿½575,000.00",No,No,Second-Hand Dwelling house /Apartment,
"17 Rosbeg Court, Dublin Rd, Sutton Dublin 13, Dublin 13, Dublin",D13RC56,9.099,125.36666666666666,9099,7522,Terrace,3,1,90.0 m²,C2,—,28/03/2025,"€475,000","€570,000","17 ROSBEG COURT, DUBLIN RD, SUTTON DUBLIN 13",28/03/2025,"17 ROSBEG COURT, DUBLIN RD, SUTTON DUBLIN 13",Dublin,"ï¿½570,000.00",No,No,Second-Hand Dwelling house /Apartment,
"44 Littlewood Enniskerry Rd, Stepaside, Dublin, Dublin 18, Dublin",D18E027,12.136,161.53333333333333,12136,9692,Apartment,2,2,77.0 m²,B2,—,28/03/2025,"€395,000","€458,000","44 LITTLEWOOD ENNISKERRY RD, STEPASIDE, DUBLIN",28/03/2025,"44 LITTLEWOOD ENNISKERRY RD, STEPASIDE, DUBLIN",Dublin,"ï¿½458,000.00",No,No,Second-Hand Dwelling house /Apartment,
"78 Palmer Court, Palmer Rd, Rush, Dublin",K56KV59,28.128,384.43333333333334,28128,23066,Apartment,2,2,67.9 m²,C1,—,28/03/2025,"€240,000","€245,000","78 PALMER COURT, PALMER RD, RUSH",28/03/2025,"78 PALMER COURT, PALMER RD, RUSH",Dublin,"ï¿½245,000.00",No,No,Second-Hand Dwelling house /Apartment,
"8 Cremore Rd, Glasnevin, Dublin 11, Dublin 11, Dublin",D11R6F6,4.545,62.233333333333334,4545,3734,Semi-D,5,2,172.0 m²,C3,—,28/03/2025,"€950,000","€970,000","8 CREMORE RD, GLASNEVIN, DUBLIN 11",28/03/2025,"8 CREMORE RD, GLASNEVIN, DUBLIN 11",Dublin,"ï¿½970,000.00",No,No,Second-Hand Dwelling house /Apartment,
"306 Carrington Block H, Northwood, Dublin 9, Dublin",D09X242,7.754,105.36666666666666,7754,6322,Apartment,2,2,70.0 m²,B2,—,28/03/2025,"€300,000","€380,000","306 CARRINGTON BLOCK H, NORTHWOOD, DUBLIN 9",28/03/2025,"306 CARRINGTON BLOCK H, NORTHWOOD, DUBLIN 9",Dublin,"ï¿½380,000.00",No,No,Second-Hand Dwelling house /Apartment,
"17 Baymount Park, Clontarf, Dublin 3, Dublin 3, Dublin",D03K098,6.746,91.85,6746,5511,Semi-D,4,2,130.0 m²,D1,—,28/03/2025,"€985,000","€985,000","17 BAYMOUNT PARK, CLONTARF, DUBLIN 3",28/03/2025,"17 BAYMOUNT PARK, CLONTARF, DUBLIN 3",Dublin,"ï¿½985,000.00",No,No,Second-Hand Dwelling house /Apartment,
"71 Harelawn Park, Clondalkin, Dublin 22, Dublin 22, Dublin",D22X7X8,10.619,144.01666666666668,10619,8641,Terrace,3,1,84.0 m²,—,—,28/03/2025,"€280,000","€285,000","71 HARELAWN PARK, CLONDALKIN, DUBLIN 22",28/03/2025,"71 HARELAWN PARK, CLONDALKIN, DUBLIN 22",Dublin,"ï¿½285,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 Huxley Court, Cork Street, Dublin 8, Dublin",D08P8K0,3.673,50.583333333333336,3673,3035,Apartment,2,2,84.0 m²,C3,—,28/03/2025,"€490,000","€515,000","20 HUXLEY COURT, CORK STREET, DUBLIN 8",28/03/2025,"20 HUXLEY COURT, CORK STREET, DUBLIN 8",Dublin,"ï¿½515,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 31 Wynnefield House, 26 Charleville Rd, Rathmines Dublin 6, Dublin 6, Dublin",D06HR82,4.308,59.21666666666667,4308,3553,Apartment,2,1,57.0 m²,C2,—,28/03/2025,"€425,000","€475,000","APT 31 WYNNEFIELD HOUSE, 26 CHARLEVILLE RD, RATHMINES DUBLIN 6",28/03/2025,"APT 31 WYNNEFIELD HOUSE, 26 CHARLEVILLE RD, RATHMINES DUBLIN 6",Dublin,"ï¿½475,000.00",No,No,Second-Hand Dwelling house /Apartment,
"36 Castle Cove, Yellow Walls Road, Malahide, Dublin",K36XK82,14.205,196.1,14205,11766,Semi-D,4,3,110.0 m²,D2,—,28/03/2025,"€575,000","€612,000","36 CASTLE COVE, YELLOW WALLS ROAD, MALAHIDE",28/03/2025,"36 CASTLE COVE, YELLOW WALLS ROAD, MALAHIDE",Dublin,"ï¿½612,000.00",No,No,Second-Hand Dwelling house /Apartment,
"90 Kilbarrack Rd, Raheny, Dublin 5, Dublin 5, Dublin",D05HD32,9.071,124.78333333333333,9071,7487,Semi-D,4,2,122.0 m²,—,—,28/03/2025,"€550,000","€570,000","90 KILBARRACK RD, RAHENY, DUBLIN 5",28/03/2025,"90 KILBARRACK RD, RAHENY, DUBLIN 5",Dublin,"ï¿½570,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28 Glendoher Close, Rathfarnham, Dublin 16, Dublin 16, Dublin",D16C1Y9,9.239,125.6,9239,7536,Semi-D,3,1,108.0 m²,—,—,28/03/2025,"€635,000","€675,000","28 GLENDOHER CLOSE, RATHFARNHAM, DUBLIN 16",28/03/2025,"28 GLENDOHER CLOSE, RATHFARNHAM, DUBLIN 16",Dublin,"ï¿½675,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Virginia Hall, Belgard Sq West, Dublin 24, Dublin 24, Dublin",D24ND76,12.768,172.11666666666667,12768,10327,Apartment,2,1,69.0 m²,C2,—,28/03/2025,"€250,000","€292,000","16 VIRGINIA HALL, BELGARD SQ WEST, DUBLIN 24",28/03/2025,"16 VIRGINIA HALL, BELGARD SQ WEST, DUBLIN 24",Dublin,"ï¿½292,000.00",No,No,Second-Hand Dwelling house /Apartment,
"95 The Ramparts, Bray Rd, Cabinteely Dublin 18, Dublin 18, Dublin",D18TX80,14.832,203.51666666666668,14832,12211,Apartment,2,2,86.0 m²,C2,—,28/03/2025,"€385,000","€405,000","95 THE RAMPARTS, BRAY RD, CABINTEELY DUBLIN 18",28/03/2025,"95 THE RAMPARTS, BRAY RD, CABINTEELY DUBLIN 18",Dublin,"ï¿½405,000.00",No,No,Second-Hand Dwelling house /Apartment,
"44 Harbour Court, Dun Laoghaire, Dublin, Dublin",A96C439,10.776,147.96666666666667,10776,8878,Apartment,1,1,54.0 m²,C3,—,28/03/2025,"€395,000","€440,000","44 HARBOUR COURT, DUN LAOGHAIRE, DUBLIN",28/03/2025,"44 HARBOUR COURT, DUN LAOGHAIRE, DUBLIN",Dublin,"ï¿½440,000.00",No,No,Second-Hand Dwelling house /Apartment,
"45 Lohunda Crescent, Clonsilla, Dublin 15, Dublin 15, Dublin",D15CK8W,13.211,180.76666666666668,13211,10846,Semi-D,3,1,90.0 m²,F,—,28/03/2025,"€295,000","€325,000","45 LOHUNDA CRESCENT, CLONSILLA, DUBLIN 15",28/03/2025,"45 LOHUNDA CRESCENT, CLONSILLA, DUBLIN 15",Dublin,"ï¿½325,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Towerville, Tower Rd, Clondalkin Dublin 22, Dublin 22, Dublin",D22XT81,11.399,154.56666666666666,11399,9274,Detached,3,2,204.0 m²,—,—,30/03/2025,"€750,000","€915,757","TOWERVILLE, TOWER RD, CLONDALKIN DUBLIN 22",30/03/2025,"TOWERVILLE, TOWER RD, CLONDALKIN DUBLIN 22",Dublin,"ï¿½915,757.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Brookwood Dr, Artane, Dublin 5, Dublin 5, Dublin",D05A0K7,5.457,74.35,5457,4461,Semi-D,3,1,106.0 m²,E1,—,31/03/2025,"€595,000","€655,000","16 BROOKWOOD DR, ARTANE, DUBLIN 5",31/03/2025,"16 BROOKWOOD DR, ARTANE, DUBLIN 5",Dublin,"ï¿½655,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Oaktree Rd, Stillorgan, Dublin, Dublin",A94D628,9.669,130.33333333333334,9669,7820,Bungalow,3,1,139.0 m²,E1,—,31/03/2025,"€825,000","€862,000","7 OAKTREE RD, STILLORGAN, DUBLIN",31/03/2025,"7 OAKTREE RD, STILLORGAN, DUBLIN",Dublin,"ï¿½862,000.00",No,No,Second-Hand Dwelling house /Apartment,
"76 Grace O Malley Rd, Howth, Dublin, Dublin 13, Dublin",D13T449,14.159,192.91666666666666,14159,11575,End of Terrace,2,2,99.0 m²,D1,—,31/03/2025,"€550,000","€572,500","76 GRACE O MALLEY RD, HOWTH, DUBLIN",31/03/2025,"76 GRACE O MALLEY RD, HOWTH, DUBLIN",Dublin,"ï¿½572,500.00",No,No,Second-Hand Dwelling house /Apartment,
"22 St Olaves, Kinsealy, Malahide, Dublin",K36E268,10.934,151.71666666666667,10934,9103,Duplex,2,2,94.0 m²,B2,—,31/03/2025,"€360,000","€410,000","22 ST OLAVES, KINSEALY, MALAHIDE",31/03/2025,"22 ST OLAVES, KINSEALY, MALAHIDE",Dublin,"ï¿½410,000.00",No,No,Second-Hand Dwelling house /Apartment,
"32 Innismore, Crumlin Village, Dublin 12, Dublin 12, Dublin",D12E6K5,6.648,91.03333333333333,6648,5462,Terrace,3,2,83.0 m²,C3,—,31/03/2025,"€395,000","€525,000","32 INNISMORE, CRUMLIN VILLAGE, DUBLIN 12",31/03/2025,"32 INNISMORE, CRUMLIN VILLAGE, DUBLIN 12",Dublin,"ï¿½525,000.00",No,No,Second-Hand Dwelling house /Apartment,
"76 Shelbourne Park, South Lotts Rd, Dublin 4, Dublin 4, Dublin",D04P938,1.982,27.5,1982,1650,Apartment,2,1,75.0 m²,C2,—,31/03/2025,"€450,000","€530,000","76 SHELBOURNE PARK, SOUTH LOTTS RD, DUBLIN 4",31/03/2025,"76 SHELBOURNE PARK, SOUTH LOTTS RD, DUBLIN 4",Dublin,"ï¿½530,000.00",No,No,Second-Hand Dwelling house /Apartment,
"59 Oliver Plunkett Avenue, Monkstown Farm, Dun Laoghaire, Dublin",A96NW65,10.506,143.95,10506,8637,Semi-D,3,1,78.0 m²,F,—,31/03/2025,"€375,000","€449,000","59 OLIVER PLUNKETT AVENUE, MONKSTOWN FARM, DUN LAOGHAIRE",31/03/2025,"59 OLIVER PLUNKETT AVENUE, MONKSTOWN FARM, DUN LAOGHAIRE",Dublin,"ï¿½449,000.00",No,No,Second-Hand Dwelling house /Apartment,
"36 Lough Conn Rd, Ballyfermot, Dublin 10, Dublin 10, Dublin",D10YY79,7.832,107.31666666666666,7832,6439,Terrace,2,2,93.0 m²,—,—,31/03/2025,"€299,000","€370,000","36 LOUGH CONN RD, BALLYFERMOT, DUBLIN 10",31/03/2025,"36 LOUGH CONN RD, BALLYFERMOT, DUBLIN 10",Dublin,"ï¿½370,000.00",No,No,Second-Hand Dwelling house /Apartment,
"58 Braemor Ave, Churchtown, Dublin 14, Dublin 14, Dublin",D14A599,7.17,98.43333333333334,7170,5906,End of Terrace,3,1,96.0 m²,—,—,31/03/2025,"€625,000","€675,000","58 BRAEMOR AVE, CHURCHTOWN, DUBLIN 14",31/03/2025,"58 BRAEMOR AVE, CHURCHTOWN, DUBLIN 14",Dublin,"ï¿½675,000.00",No,No,Second-Hand Dwelling house /Apartment,
"260 Elm Mount Ave, Beaumont, Dublin 9, Dublin 9, Dublin",D09R2N3,4.323,58.56666666666667,4323,3514,Semi-D,3,1,96.0 m²,—,—,31/03/2025,"€470,000","€515,000","260 ELM MOUNT AVE, BEAUMONT, DUBLIN 9",31/03/2025,"260 ELM MOUNT AVE, BEAUMONT, DUBLIN 9",Dublin,"ï¿½515,000.00",No,No,Second-Hand Dwelling house /Apartment,
"40 Park Dr, Crescent, Castleknock Dublin 15, Dublin 15, Dublin",D15W327,9.394,126.33333333333333,9394,7580,End of Terrace,3,1,83.0 m²,C3,—,31/03/2025,"€545,000","€560,000","40 PARK DR, CRESCENT, CASTLEKNOCK DUBLIN 15",31/03/2025,"40 PARK DR, CRESCENT, CASTLEKNOCK DUBLIN 15",Dublin,"ï¿½560,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 Temple Gardens, Rathmines, Dublin 6, Dublin 6, Dublin",D06NV63,4.812,66.13333333333334,4812,3968,Detached,6,2,337.0 m²,—,—,31/03/2025,"€5,500,000","€5,000,000","20 TEMPLE GARDENS, RATHMINES, DUBLIN 6",31/03/2025,"20 TEMPLE GARDENS, RATHMINES, DUBLIN 6",Dublin,"ï¿½5,000,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 20 - Offington Manor, Sutton, Dublin 13, Dublin 13, Dublin",D13WN72,12.206,166.96666666666667,12206,10018,Apartment,3,1,92.0 m²,C1,—,31/03/2025,"€580,000","€570,000","APT 20 - OFFINGTON MANOR, SUTTON, DUBLIN 13",31/03/2025,"APT 20 - OFFINGTON MANOR, SUTTON, DUBLIN 13",Dublin,"ï¿½570,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apartment 5 Westfield, Bloomfield House, Bloomfield Avenue, Dublin 4, Dublin",D04H6P6,3.431,48.11666666666667,3431,2887,Apartment,2,2,93.0 m²,—,—,31/03/2025,"€850,000","€945,000","APARTMENT 5 WESTFIELD, BLOOMFIELD HOUSE, BLOOMFIELD AVENUE",31/03/2025,"APARTMENT 5 WESTFIELD, BLOOMFIELD HOUSE, BLOOMFIELD AVENUE",Dublin,"ï¿½945,000.00",No,No,Second-Hand Dwelling house /Apartment,
