Address_x,Eircode,ifsc_distance_km,ifsc_duration_min,ifsc_distance_m,ifsc_duration_s,Type,Bed,Bath,Size,BER,Built,Sold Date,Asking Price,Sold Price,Short Address,Date of Sale (dd/mm/yyyy),Address_y,County,Price (ï¿½),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"6 Hibernia, De Vesci Court, Monkstown, Dublin",A96E266,11.247,38.083333333333336,11247,2285,Apartment,2,1,64.0 m²,G,—,06/02/2025,"€350,000","€400,000","6 HIBERNIA, DE VESCI COURT, MONKSTOWN",06/02/2025,"6 HIBERNIA, DE VESCI COURT, MONKSTOWN",Dublin,"ï¿½400,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Rock Lodge House, Claremont Road, Killiney, Dublin",A96N568,15.825,50.38333333333333,15825,3023,Detached,4,5,398.6 m²,C2,—,06/02/2025,"€2,750,000","€2,575,000","ROCK LODGE HOUSE, CLAREMONT ROAD, KILLINEY",06/02/2025,"ROCK LODGE HOUSE, CLAREMONT ROAD, KILLINEY",Dublin,"ï¿½2,575,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Landys Court, Harbour Hill, Balbriggan, Dublin",K32AY97,32.6,102.45,32600,6147,Apartment,1,1,53.0 m²,—,—,06/02/2025,"€190,000","€209,000","7 LANDYS COURT, HARBOUR HILL, BALBRIGGAN",06/02/2025,"7 LANDYS COURT, HARBOUR HILL, BALBRIGGAN",Dublin,"ï¿½209,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15 Sandyford Green, Sandyford Village, Dublin 18, Dublin 18, Dublin",D18NNP0,10.606,35.63333333333333,10606,2138,Detached,5,4,191.0 m²,—,—,06/02/2025,"€975,000","€995,000","15 SANDYFORD GREEN, SANDYFORD VILLAGE, DUBLIN 18",06/02/2025,"15 SANDYFORD GREEN, SANDYFORD VILLAGE, DUBLIN 18",Dublin,"ï¿½995,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 Shanowen Grove, Santry, Dublin 9, Dublin 9, Dublin",D09KT73,5.944,20.2,5944,1212,Semi-D,3,2,106.0 m²,E1,—,06/02/2025,"€450,000","€542,638","14 SHANOWEN GROVE, SANTRY, DUBLIN 9",06/02/2025,"14 SHANOWEN GROVE, SANTRY, DUBLIN 9",Dublin,"ï¿½542,638.00",No,No,Second-Hand Dwelling house /Apartment,
"29 Oconnell Ave, Phibsborough, Dublin, Dublin 7, Dublin",D07P0E2,2.397,9.616666666666667,2397,577,Townhouse,1,1,37.1 m²,—,—,06/02/2025,"€245,000","€230,000","29 OCONNELL AVE, PHIBSBOROUGH, DUBLIN",06/02/2025,"29 OCONNELL AVE, PHIBSBOROUGH, DUBLIN",Dublin,"ï¿½230,000.00",No,No,Second-Hand Dwelling house /Apartment,
"306 Swiftwood, Saggart, Dublin, Dublin 24, Dublin",D24V6HH,16.905,56.06666666666667,16905,3364,Apartment,2,2,106.7 m²,B2,—,06/02/2025,"€350,000","€405,000","306 SWIFTWOOD, SAGGART, DUBLIN",06/02/2025,"306 SWIFTWOOD, SAGGART, DUBLIN",Dublin,"ï¿½405,000.00",No,No,Second-Hand Dwelling house /Apartment,
"401 Landen Rd, Ballyfermot, Dublin 10, Dublin 10, Dublin",D10Y678,7.339,26.083333333333332,7339,1565,Terrace,2,1,61.0 m²,D2,—,07/02/2025,"€265,000","€275,000","401 LANDEN RD, BALLYFERMOT, DUBLIN 10",07/02/2025,"401 LANDEN RD, BALLYFERMOT, DUBLIN 10",Dublin,"ï¿½275,000.00",No,No,Second-Hand Dwelling house /Apartment,
"53 Verbena Lawn, Sutton, Dublin 13, Dublin 13, Dublin",D13WR89,10.756,33.766666666666666,10756,2026,Semi-D,3,1,97.0 m²,C1,—,07/02/2025,"€525,000","€597,000","53 VERBENA LAWN, SUTTON, DUBLIN 13",07/02/2025,"53 VERBENA LAWN, SUTTON, DUBLIN 13",Dublin,"ï¿½597,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Braemor Dr, Churchtown, Dublin 14, Dublin 14, Dublin",D14DE09,7.63,29.066666666666666,7630,1744,Semi-D,4,3,200.0 m²,A1,—,07/02/2025,"€995,000","€1,151,000","9 BRAEMOR DR, CHURCHTOWN, DUBLIN 14",07/02/2025,"9 BRAEMOR DR, CHURCHTOWN, DUBLIN 14",Dublin,"ï¿½1,151,000.00",No,No,Second-Hand Dwelling house /Apartment,
"102 Mulvey Park, Dundrum, Dublin 14, Dublin 14, Dublin",D14K336,6.805,24.816666666666666,6805,1489,Terrace,3,2,73.0 m²,E2,—,07/02/2025,"€550,000","€550,000","102 MULVEY PARK, DUNDRUM, DUBLIN 14",07/02/2025,"102 MULVEY PARK, DUNDRUM, DUBLIN 14",Dublin,"ï¿½550,000.00",No,No,Second-Hand Dwelling house /Apartment,
"114 Lindsay Rd, Glasnevin, Dublin 9, Dublin 9, Dublin",D09T4C2,2.675,10.816666666666666,2675,649,Semi-D,4,1,152.0 m²,G,—,07/02/2025,"€970,000","€1,065,000","114 LINDSAY RD, GLASNEVIN, DUBLIN 9",07/02/2025,"114 LINDSAY RD, GLASNEVIN, DUBLIN 9",Dublin,"ï¿½1,065,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Mount Gandon, Lucan Village, Dublin, Dublin",K78WK37,14.806,49.71666666666667,14806,2983,Semi-D,4,3,118.9 m²,B3,—,07/02/2025,"€529,950","€586,950","3 MOUNT GANDON, LUCAN VILLAGE, DUBLIN",07/02/2025,"3 MOUNT GANDON, LUCAN VILLAGE, DUBLIN",Dublin,"ï¿½586,950.00",No,No,Second-Hand Dwelling house /Apartment,
"72 Laverna Way, Castleknock, Dublin 15, Dublin 15, Dublin",D15YXV2,10.977,35.18333333333333,10977,2111,Semi-D,3,3,103.6 m²,B3,—,07/02/2025,"€600,000","€672,000","72 LAVERNA WAY, CASTLEKNOCK, DUBLIN 15",07/02/2025,"72 LAVERNA WAY, CASTLEKNOCK, DUBLIN 15",Dublin,"ï¿½672,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 407, Kilmainham Sq, Kilmainham Dublin 8, Dublin 8, Dublin",D08Y5RT,5.211,23.016666666666666,5211,1381,Apartment,2,2,73.0 m²,B2,—,07/02/2025,"€395,000","€416,000","APT 407, KILMAINHAM SQ, KILMAINHAM DUBLIN 8",07/02/2025,"APT 407, KILMAINHAM SQ, KILMAINHAM DUBLIN 8",Dublin,"ï¿½416,000.00",No,No,Second-Hand Dwelling house /Apartment,
"737 Virginia Heights, Tallaght, Dublin 24, Dublin 24, Dublin",D24F407,14.719,49.36666666666667,14719,2962,Semi-D,4,1,95.0 m²,D2,—,07/02/2025,"€375,000","€406,000","737 VIRGINIA HEIGHTS, TALLAGHT, DUBLIN 24",07/02/2025,"737 VIRGINIA HEIGHTS, TALLAGHT, DUBLIN 24",Dublin,"ï¿½406,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Lavender Lodge, Nowlan Ave Mount Albion, Off Beaumont Ave Dublin 14, Dublin 14, Dublin",D14VN24,9.204,32.833333333333336,9204,1970,Detached,3,3,168.0 m²,B3,—,07/02/2025,"€875,000","€935,000","LAVENDER LODGE, NOWLAN AVE MOUNT ALBION, OFF BEAUMONT AVE DUBLIN 14",07/02/2025,"LAVENDER LODGE, NOWLAN AVE MOUNT ALBION, OFF BEAUMONT AVE DUBLIN 14",Dublin,"ï¿½935,000.00",No,No,Second-Hand Dwelling house /Apartment,
"36 Belville Court, Johnstown Rd, Cabinteely Dublin 18, Dublin 18, Dublin",A96NF78,12.882,43.983333333333334,12882,2639,Apartment,2,2,74.0 m²,C1,—,07/02/2025,"€395,000","€426,000","36 BELVILLE COURT, JOHNSTOWN RD, CABINTEELY DUBLIN 18",07/02/2025,"36 BELVILLE COURT, JOHNSTOWN RD, CABINTEELY DUBLIN 18",Dublin,"ï¿½426,000.00",No,No,Second-Hand Dwelling house /Apartment,
"50 St Brendans Crescent, Walkinstown, Dublin 12, Dublin 12, Dublin",D12Y2P3,8.988,33.3,8988,1998,Terrace,3,2,109.9 m²,C3,—,07/02/2025,"€450,000","€485,000","50 ST BRENDANS CRESCENT, WALKINSTOWN, DUBLIN 12",07/02/2025,"50 ST BRENDANS CRESCENT, WALKINSTOWN, DUBLIN 12",Dublin,"ï¿½485,000.00",No,No,Second-Hand Dwelling house /Apartment,
"54 Springdale Rd, Raheny, Dublin 5, Dublin 5, Dublin",D05PD73,6.943,21.95,6943,1317,Terrace,3,2,88.0 m²,—,—,07/02/2025,"€349,000","€468,000","54 SPRINGDALE RD, RAHENY, DUBLIN 5",07/02/2025,"54 SPRINGDALE RD, RAHENY, DUBLIN 5",Dublin,"ï¿½468,000.00",No,No,Second-Hand Dwelling house /Apartment,
"4 Kinvara Grove, Navan Rd, Dublin 7, Dublin 7, Dublin",D07Y940,7.308,25.15,7308,1509,Semi-D,4,2,125.0 m²,D2,—,07/02/2025,"€595,000","€620,000","4 KINVARA GROVE, NAVAN RD, DUBLIN 7",07/02/2025,"4 KINVARA GROVE, NAVAN RD, DUBLIN 7",Dublin,"ï¿½620,000.00",No,No,Second-Hand Dwelling house /Apartment,
"64 St Johns Wood, Clondalkin, Dublin 22, Dublin 22, Dublin",D22K840,12.736,43.516666666666666,12736,2611,Semi-D,3,1,95.0 m²,F,—,07/02/2025,"€395,000","€410,000","64 ST JOHNS WOOD, CLONDALKIN, DUBLIN 22",07/02/2025,"64 ST JOHNS WOOD, CLONDALKIN, DUBLIN 22",Dublin,"ï¿½410,000.00",No,No,Second-Hand Dwelling house /Apartment,
"35 Block H, Belgard Sq, Tallaght Dublin 24, Dublin 24, Dublin",D24PN25,13.891,47.31666666666667,13891,2839,Apartment,1,1,42.0 m²,—,—,07/02/2025,"€200,000","€235,000","35 BLOCK H, BELGARD SQ, TALLAGHT DUBLIN 24",07/02/2025,"35 BLOCK H, BELGARD SQ, TALLAGHT DUBLIN 24",Dublin,"ï¿½235,000.00",No,No,Second-Hand Dwelling house /Apartment,
"33 Abbeyfield, Milltown Rd, Dublin 6, Dublin 6, Dublin",D06X4X2,5.921,22.266666666666666,5921,1336,Apartment,2,1,59.0 m²,C3,—,07/02/2025,"€445,000","€519,000","33 ABBEYFIELD, MILLTOWN RD, DUBLIN 6",07/02/2025,"33 ABBEYFIELD, MILLTOWN RD, DUBLIN 6",Dublin,"ï¿½519,000.00",No,No,Second-Hand Dwelling house /Apartment,
"39 Seagrange Rd, Baldoyle, Dublin, Dublin 13, Dublin",D13F205,11.2,35.45,11200,2127,Terrace,3,2,115.0 m²,—,—,07/02/2025,"€440,000","€476,000","39 SEAGRANGE RD, BALDOYLE, DUBLIN",07/02/2025,"39 SEAGRANGE RD, BALDOYLE, DUBLIN",Dublin,"ï¿½476,000.00",No,No,Second-Hand Dwelling house /Apartment,
"52 Rafters Rd, Dublin 12, Dublin, Dublin 12, Dublin",D12XT82,6.342,24.266666666666666,6342,1456,Terrace,2,2,83.0 m²,D2,—,07/02/2025,"€300,000","€325,000","52 RAFTERS RD, DUBLIN 12, DUBLIN",07/02/2025,"52 RAFTERS RD, DUBLIN 12, DUBLIN",Dublin,"ï¿½325,000.00",No,No,Second-Hand Dwelling house /Apartment,
"18 Carysfort Villas, Carysfort Rd, Dalkey, Dublin",A96XD53,14.853,50.28333333333333,14853,3017,Bungalow,2,1,50.0 m²,—,—,07/02/2025,"€495,000","€480,000","18 CARYSFORT VILLAS, CARYSFORT RD, DALKEY",07/02/2025,"18 CARYSFORT VILLAS, CARYSFORT RD, DALKEY",Dublin,"ï¿½480,000.00",No,No,Second-Hand Dwelling house /Apartment,
"34 Glenageary Lodge, Glenageary, Dublin, Dublin",A96Y6X8,13.526,45.266666666666666,13526,2716,Semi-D,5,2,138.0 m²,C3,—,07/02/2025,"€795,000","€810,000","34 GLENAGEARY LODGE, GLENAGEARY, DUBLIN",07/02/2025,"34 GLENAGEARY LODGE, GLENAGEARY, DUBLIN",Dublin,"ï¿½810,000.00",No,No,Second-Hand Dwelling house /Apartment,
"30 Doonbeg House, Clarehall, Dublin 17, Dublin 17, Dublin",D17CR62,8.213,26.483333333333334,8213,1589,Apartment,3,2,99.0 m²,C1,—,07/02/2025,"€310,000","€332,000","30 DOONBEG HOUSE, CLAREHALL, DUBLIN 17",07/02/2025,"30 DOONBEG HOUSE, CLAREHALL, DUBLIN 17",Dublin,"ï¿½332,000.00",No,No,Second-Hand Dwelling house /Apartment,
"501 The Edges 3, Beacon South Quarter, Sandyford Dublin 18, Dublin 18, Dublin",D18WP04,9.742,32.86666666666667,9742,1972,Apartment,2,1,69.0 m²,—,—,07/02/2025,"€385,000","€386,000","501 THE EDGES 3, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18",07/02/2025,"501 THE EDGES 3, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18",Dublin,"ï¿½386,000.00",No,No,Second-Hand Dwelling house /Apartment,
"13 Bolbrook Park, Tallaght Dublin 24, Dublin, Dublin 24, Dublin",D24CPN8,11.42,39.2,11420,2352,End of Terrace,3,1,74.0 m²,C1,—,07/02/2025,"€360,000","€360,000","13 BOLBROOK PARK, TALLAGHT DUBLIN 24, DUBLIN",07/02/2025,"13 BOLBROOK PARK, TALLAGHT DUBLIN 24, DUBLIN",Dublin,"ï¿½360,000.00",No,No,Second-Hand Dwelling house /Apartment,
"200 Sutton Park, Dublin 13, Dublin, Dublin 13, Dublin",D13AT22,11.224,35.583333333333336,11224,2135,Detached,5,2,159.0 m²,D2,—,07/02/2025,"€760,000","€865,000","200 SUTTON PARK, DUBLIN 13, DUBLIN",07/02/2025,"200 SUTTON PARK, DUBLIN 13, DUBLIN",Dublin,"ï¿½865,000.00",No,No,Second-Hand Dwelling house /Apartment,
"70 Bantry Sq, Waterville, Dublin 15, Dublin 15, Dublin",D15Y832,12.36,40.0,12360,2400,Apartment,2,1,80.5 m²,C1,—,07/02/2025,"€285,000","€311,000","70 BANTRY SQ, WATERVILLE, DUBLIN 15",07/02/2025,"70 BANTRY SQ, WATERVILLE, DUBLIN 15",Dublin,"ï¿½311,000.00",No,No,Second-Hand Dwelling house /Apartment,
"43 Sycamore Rd, Finglas East, Dublin 11, Dublin 11, Dublin",D11KAX0,7.939,25.3,7939,1518,End of Terrace,3,2,128.0 m²,—,—,07/02/2025,"€475,000","€500,000","43 SYCAMORE RD, FINGLAS EAST, DUBLIN 11",07/02/2025,"43 SYCAMORE RD, FINGLAS EAST, DUBLIN 11",Dublin,"ï¿½500,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 Paddocks Sq, The Paddocks Rd, Adamstown, Dublin",K78E049,17.332,57.75,17332,3465,Apartment,3,2,94.0 m²,—,—,07/02/2025,"€350,000","€370,000","20 PADDOCKS SQ, THE PADDOCKS RD, ADAMSTOWN",07/02/2025,"20 PADDOCKS SQ, THE PADDOCKS RD, ADAMSTOWN",Dublin,"ï¿½370,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Grosvenor Park, Leinster Rd, Rathmines Dublin 6, Dublin 6, Dublin",D06F7X4,4.775,18.216666666666665,4775,1093,Terrace,4,2,122.0 m²,—,—,07/02/2025,"€650,000","€795,000","3 GROSVENOR PARK, LEINSTER RD, RATHMINES DUBLIN 6",07/02/2025,"3 GROSVENOR PARK, LEINSTER RD, RATHMINES DUBLIN 6",Dublin,"ï¿½795,000.00",No,No,Second-Hand Dwelling house /Apartment,
"30 Brides Glen Park, Swords, Dublin, Dublin",K67PX86,17.007,57.53333333333333,17007,3452,Semi-D,3,2,104.0 m²,C2,—,07/02/2025,"€395,000","€457,000","30 BRIDES GLEN PARK, SWORDS, DUBLIN",07/02/2025,"30 BRIDES GLEN PARK, SWORDS, DUBLIN",Dublin,"ï¿½457,000.00",No,No,Second-Hand Dwelling house /Apartment,
"43 Old Cabra Rd, Dublin 7, Dublin, Dublin 7, Dublin",D07XR3R,4.037,14.316666666666666,4037,859,Semi-D,4,—,172.9 m²,F,—,07/02/2025,"€835,000","€805,000","43 OLD CABRA RD, DUBLIN 7, DUBLIN",07/02/2025,"43 OLD CABRA RD, DUBLIN 7, DUBLIN",Dublin,"ï¿½805,000.00",No,No,Second-Hand Dwelling house /Apartment,
"22 Newtown Cottages, Malahide Road, Coolock, Dublin",D17YD82,7.703,24.15,7703,1449,Bungalow,2,2,56.0 m²,C3,—,07/02/2025,"€350,000","€355,000","22 NEWTOWN COTTAGES, MALAHIDE ROAD, COOLOCK",07/02/2025,"22 NEWTOWN COTTAGES, MALAHIDE ROAD, COOLOCK",Dublin,"ï¿½355,000.00",No,No,Second-Hand Dwelling house /Apartment,
"52 Derry Park, Crumlin, Dublin 12, Dublin 12, Dublin",D12K4W0,6.236,24.75,6236,1485,Terrace,3,1,81.0 m²,—,—,07/02/2025,"€325,000","€362,000","52 DERRY PARK, CRUMLIN, DUBLIN 12",07/02/2025,"52 DERRY PARK, CRUMLIN, DUBLIN 12",Dublin,"ï¿½362,000.00",No,No,Second-Hand Dwelling house /Apartment,
"51 St Johns Park Ave, Sandymount, Dublin 4, Dublin 4, Dublin",D04R2Y5,4.781,17.483333333333334,4781,1049,Terrace,4,3,130.0 m²,B2,—,07/02/2025,"€975,000","€1,141,522","51 ST JOHNS PARK AVE, SANDYMOUNT, DUBLIN 4",07/02/2025,"51 ST JOHNS PARK AVE, SANDYMOUNT, DUBLIN 4",Dublin,"ï¿½1,141,522.00",No,No,Second-Hand Dwelling house /Apartment,
"4 Thormanby Hill, Howth, Co. Dublin, Dublin",D13C9W6,17.33,52.266666666666666,17330,3136,Detached,5,4,312.0 m²,—,—,07/02/2025,"€1,800,000","€1,800,000","4 THORMANBY HILL, HOWTH, CO. DUBLIN",07/02/2025,"4 THORMANBY HILL, HOWTH, CO. DUBLIN",Dublin,"ï¿½1,800,000.00",No,No,Second-Hand Dwelling house /Apartment,
"55 Strand St, Skerries, Dublin, Dublin",K34NC58,30.835,99.16666666666667,30835,5950,Terrace,3,2,110.0 m²,E1,—,07/02/2025,"€575,000","€320,000","55 STRAND ST, SKERRIES, DUBLIN",07/02/2025,"55 STRAND ST, SKERRIES, DUBLIN",Dublin,"ï¿½320,000.00",No,No,Second-Hand Dwelling house /Apartment,
"23 Kellys Court, Kellys Row, Dublin 1, Dublin 1, Dublin",D01FR82,1.7,7.333333333333333,1700,440,Apartment,1,1,50.0 m²,—,—,07/02/2025,"€230,000","€230,000","23 KELLYS COURT, KELLYS ROW, DUBLIN 1",07/02/2025,"23 KELLYS COURT, KELLYS ROW, DUBLIN 1",Dublin,"ï¿½230,000.00",No,No,Second-Hand Dwelling house /Apartment,
"61 Longwood Park, Rathfarnham, Dublin 14, Dublin 14, Dublin",D14K6N3,9.027,33.7,9027,2022,Semi-D,3,2,86.0 m²,C2,—,07/02/2025,"€550,000","€680,000","61 LONGWOOD PARK, RATHFARNHAM, DUBLIN 14",07/02/2025,"61 LONGWOOD PARK, RATHFARNHAM, DUBLIN 14",Dublin,"ï¿½680,000.00",No,No,Second-Hand Dwelling house /Apartment,
"109 Longboat Quay North, Asgard Rd, Dublin 2, Dublin 2, Dublin",D02XR71,1.095,4.816666666666666,1095,289,Townhouse,3,3,122.0 m²,C2,—,07/02/2025,"€615,000","€30,000","109 LONGBOAT QUAY NORTH, ASGARD RD, DUBLIN 2",07/02/2025,"109 LONGBOAT QUAY NORTH, ASGARD RD, DUBLIN 2",Dublin,"ï¿½30,000.00",No,No,Second-Hand Dwelling house /Apartment,
"52 St. Josephs Grove, Clonsilla, Dublin15, Dublin 15, Dublin",D15VCX6,15.699,51.13333333333333,15699,3068,Terrace,3,3,107.0 m²,—,—,07/02/2025,"€470,000","€511,000","52 ST. JOSEPHS GROVE, CLONSILLA, DUBLIN15",07/02/2025,"52 ST. JOSEPHS GROVE, CLONSILLA, DUBLIN15",Dublin,"ï¿½511,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2 Haverty Rd, Marino, Dublin 3, Dublin 3, Dublin",D03V026,2.311,8.75,2311,525,Semi-D,3,2,86.0 m²,G,—,07/02/2025,"€525,000","€560,000","2 HAVERTY RD, MARINO, DUBLIN 3",07/02/2025,"2 HAVERTY RD, MARINO, DUBLIN 3",Dublin,"ï¿½560,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 13, Pier 19, Bridgefoot St Dublin 8, Dublin 8, Dublin",D08W563,2.46,12.083333333333334,2460,725,Apartment,2,1,55.0 m²,E2,—,07/02/2025,"€335,000","€336,000","APT 13, PIER 19, BRIDGEFOOT ST DUBLIN 8",07/02/2025,"APT 13, PIER 19, BRIDGEFOOT ST DUBLIN 8",Dublin,"ï¿½336,000.00",No,No,Second-Hand Dwelling house /Apartment,
"226 Seapark, Malahide, Co Dublin, Dublin 3, Dublin",K36R573,18.917,61.95,18917,3717,Detached,5,3,205.0 m²,E2,—,10/02/2025,"€950,000","€948,000","226 SEAPARK, MALAHIDE, CO DUBLIN",10/02/2025,"226 SEAPARK, MALAHIDE, CO DUBLIN",Dublin,"ï¿½948,000.00",No,No,Second-Hand Dwelling house /Apartment,
"30 Joyce Hall, Collegefort, Castleknock, Dublin 15, Dublin",D15P025,9.794,31.583333333333332,9794,1895,Duplex,3,3,100.6 m²,B3,—,10/02/2025,"€475,000","€450,000","30 JOYCE HALL, COLLEGEFORT, CASTLEKNOCK",10/02/2025,"30 JOYCE HALL, COLLEGEFORT, CASTLEKNOCK",Dublin,"ï¿½450,000.00",No,No,Second-Hand Dwelling house /Apartment,
"44 Slieve Rua Dr, Kilmacud, Blackrock, Dublin",A94A9D3,8.809,30.783333333333335,8809,1847,Semi-D,4,2,149.0 m²,D1,—,10/02/2025,"€785,000","€860,000","44 SLIEVE RUA DR, KILMACUD, BLACKROCK",10/02/2025,"44 SLIEVE RUA DR, KILMACUD, BLACKROCK",Dublin,"ï¿½860,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Milltown Grove, Braemor Rd, Churchtown Dublin 14, Dublin 14, Dublin",D14EA06,7.847,29.7,7847,1782,Terrace,4,2,138.0 m²,C2,—,10/02/2025,"€845,000","€825,000","10 MILLTOWN GROVE, BRAEMOR RD, CHURCHTOWN DUBLIN 14",10/02/2025,"10 MILLTOWN GROVE, BRAEMOR RD, CHURCHTOWN DUBLIN 14",Dublin,"ï¿½825,000.00",No,No,Second-Hand Dwelling house /Apartment,
"205 Richmond Court, Richmond Ave South, Dartry Dublin 6, Dublin 6, Dublin",D06YA97,6.187,22.75,6187,1365,Apartment,2,1,70.0 m²,D1,—,10/02/2025,"€395,000","€448,000","205 RICHMOND COURT, RICHMOND AVE SOUTH, DARTRY DUBLIN 6",10/02/2025,"205 RICHMOND COURT, RICHMOND AVE SOUTH, DARTRY DUBLIN 6",Dublin,"ï¿½448,000.00",No,No,Second-Hand Dwelling house /Apartment,
"4 Gilbert Road, South Circular Road, Dublin 8, Dublin 8, Dublin",D08E0Y8,3.568,16.1,3568,966,Terrace,3,2,68.0 m²,C1,—,10/02/2025,"€480,000","€556,000","4 GILBERT ROAD, SOUTH CIRCULAR ROAD, DUBLIN 8",10/02/2025,"4 GILBERT ROAD, SOUTH CIRCULAR ROAD, DUBLIN 8",Dublin,"ï¿½556,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15 Hanover Wharf, Hanover Quay, Dublin 2, Dublin 15, Dublin",D02CA43,1.121,4.883333333333334,1121,293,Apartment,3,2,139.6 m²,B2,—,10/02/2025,"€850,000","€850,000","15 HANOVER WHARF, HANOVER QUAY, DUBLIN 2",10/02/2025,"15 HANOVER WHARF, HANOVER QUAY, DUBLIN 2",Dublin,"ï¿½850,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Gortmore Drive, Finglas South, Dublin 11, Dublin 11, Dublin",D11R2T6,6.354,22.9,6354,1374,End of Terrace,3,1,82.0 m²,—,—,10/02/2025,"€275,000","€336,000","11 GORTMORE DRIVE, FINGLAS SOUTH, DUBLIN 11",10/02/2025,"11 GORTMORE DRIVE, FINGLAS SOUTH, DUBLIN 11",Dublin,"ï¿½336,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Larkhill Rd, Whitehall, Dublin 9, Dublin 9, Dublin",D09XH99,4.9,17.433333333333334,4900,1046,Terrace,2,1,60.0 m²,—,—,10/02/2025,"€395,000","€445,000","16 LARKHILL RD, WHITEHALL, DUBLIN 9",10/02/2025,"16 LARKHILL RD, WHITEHALL, DUBLIN 9",Dublin,"ï¿½445,000.00",No,No,Second-Hand Dwelling house /Apartment,
"46 Homelawn Gardens, Tallaght, Dublin 24, Dublin 24, Dublin",D24AXF9,11.876,40.333333333333336,11876,2420,Terrace,3,1,89.0 m²,E1,—,10/02/2025,"€290,000","€330,000","46 HOMELAWN GARDENS, TALLAGHT, DUBLIN 24",10/02/2025,"46 HOMELAWN GARDENS, TALLAGHT, DUBLIN 24",Dublin,"ï¿½330,000.00",No,No,Second-Hand Dwelling house /Apartment,
"25 Erne Terrace Front, Dublin 2, Dublin, Dublin 2, Dublin",D02K205,1.301,6.5,1301,390,Terrace,2,1,53.0 m²,—,—,10/02/2025,"€420,000","€426,000","25 ERNE TERRACE FRONT, DUBLIN 2, DUBLIN",10/02/2025,"25 ERNE TERRACE FRONT, DUBLIN 2, DUBLIN",Dublin,"ï¿½426,000.00",No,No,Second-Hand Dwelling house /Apartment,
"42 Ballyneety Rd, Ballyfermot, Dublin 10, Dublin 10, Dublin",D10TK58,6.621,24.483333333333334,6621,1469,Terrace,2,1,69.0 m²,F,—,10/02/2025,"€270,000","€303,786","42 BALLYNEETY RD, BALLYFERMOT, DUBLIN 10",10/02/2025,"42 BALLYNEETY RD, BALLYFERMOT, DUBLIN 10",Dublin,"ï¿½303,786.00",No,No,Second-Hand Dwelling house /Apartment,
"39 Wainsfort Park, Terenure, Dublin 6w, Dublin",D6WNV20,7.126,27.266666666666666,7126,1636,Semi-D,3,1,116.0 m²,D2,—,10/02/2025,"€750,000","€885,000","39 WAINSFORT PARK, TERENURE, DUBLIN 6W",10/02/2025,"39 WAINSFORT PARK, TERENURE, DUBLIN 6W",Dublin,"ï¿½885,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28a Blarney Park, Dublin 12, Dublin, Dublin 12, Dublin",D12Y8R2,5.699,23.166666666666668,5699,1390,End of Terrace,3,1,83.0 m²,E1,—,10/02/2025,"€525,000","€625,000","28A BLARNEY PARK, DUBLIN 12, DUBLIN",10/02/2025,"28A BLARNEY PARK, DUBLIN 12, DUBLIN",Dublin,"ï¿½625,000.00",No,No,Second-Hand Dwelling house /Apartment,
"162 Philipsburgh Ave, Fairview, Dublin 3, Dublin 3, Dublin",D03H2Y6,2.852,10.4,2852,624,End of Terrace,3,1,92.0 m²,G,—,10/02/2025,"€545,000","€615,000","162 PHILIPSBURGH AVE, FAIRVIEW, DUBLIN 3",10/02/2025,"162 PHILIPSBURGH AVE, FAIRVIEW, DUBLIN 3",Dublin,"ï¿½615,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Island Villa, Grand Canal St, Dublin 2, Dublin 2, Dublin",D02AE89,1.746,7.816666666666666,1746,469,Terrace,2,1,53.0 m²,G,—,10/02/2025,"€350,000","€368,000","7 ISLAND VILLA, GRAND CANAL ST, DUBLIN 2",10/02/2025,"7 ISLAND VILLA, GRAND CANAL ST, DUBLIN 2",Dublin,"ï¿½368,000.00",No,No,Second-Hand Dwelling house /Apartment,
