Address_x,Eircode,ifsc_distance_km,ifsc_duration_min,ifsc_distance_m,ifsc_duration_s,Type,Bed,Bath,Size,BER,Built,Sold Date,Asking Price,Sold Price,Short Address,Date of Sale (dd/mm/yyyy),Address_y,County,Price (ï¿½),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"20 Paddocks Sq, The Paddocks Rd, Adamstown, Dublin",K78E049,29.258,32.11666666666667,29258,1927,Apartment,3,2,94.0 m²,—,—,07/02/2025,"€350,000","€370,000","20 PADDOCKS SQ, THE PADDOCKS RD, ADAMSTOWN",07/02/2025,"20 PADDOCKS SQ, THE PADDOCKS RD, ADAMSTOWN",Dublin,"ï¿½370,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Grosvenor Park, Leinster Rd, Rathmines Dublin 6, Dublin 6, Dublin",D06F7X4,5.318,18.916666666666668,5318,1135,Terrace,4,2,122.0 m²,—,—,07/02/2025,"€650,000","€795,000","3 GROSVENOR PARK, LEINSTER RD, RATHMINES DUBLIN 6",07/02/2025,"3 GROSVENOR PARK, LEINSTER RD, RATHMINES DUBLIN 6",Dublin,"ï¿½795,000.00",No,No,Second-Hand Dwelling house /Apartment,
"30 Brides Glen Park, Swords, Dublin, Dublin",K67PX86,21.23,25.3,21230,1518,Semi-D,3,2,104.0 m²,C2,—,07/02/2025,"€395,000","€457,000","30 BRIDES GLEN PARK, SWORDS, DUBLIN",07/02/2025,"30 BRIDES GLEN PARK, SWORDS, DUBLIN",Dublin,"ï¿½457,000.00",No,No,Second-Hand Dwelling house /Apartment,
"43 Old Cabra Rd, Dublin 7, Dublin, Dublin 7, Dublin",D07XR3R,4.124,15.316666666666666,4124,919,Semi-D,4,—,172.9 m²,F,—,07/02/2025,"€835,000","€805,000","43 OLD CABRA RD, DUBLIN 7, DUBLIN",07/02/2025,"43 OLD CABRA RD, DUBLIN 7, DUBLIN",Dublin,"ï¿½805,000.00",No,No,Second-Hand Dwelling house /Apartment,
"22 Newtown Cottages, Malahide Road, Coolock, Dublin",D17YD82,7.761,19.0,7761,1140,Bungalow,2,2,56.0 m²,C3,—,07/02/2025,"€350,000","€355,000","22 NEWTOWN COTTAGES, MALAHIDE ROAD, COOLOCK",07/02/2025,"22 NEWTOWN COTTAGES, MALAHIDE ROAD, COOLOCK",Dublin,"ï¿½355,000.00",No,No,Second-Hand Dwelling house /Apartment,
"52 Derry Park, Crumlin, Dublin 12, Dublin 12, Dublin",D12K4W0,7.461,24.65,7461,1479,Terrace,3,1,81.0 m²,—,—,07/02/2025,"€325,000","€362,000","52 DERRY PARK, CRUMLIN, DUBLIN 12",07/02/2025,"52 DERRY PARK, CRUMLIN, DUBLIN 12",Dublin,"ï¿½362,000.00",No,No,Second-Hand Dwelling house /Apartment,
"51 St Johns Park Ave, Sandymount, Dublin 4, Dublin 4, Dublin",D04R2Y5,5.59,16.25,5590,975,Terrace,4,3,130.0 m²,B2,—,07/02/2025,"€975,000","€1,141,522","51 ST JOHNS PARK AVE, SANDYMOUNT, DUBLIN 4",07/02/2025,"51 ST JOHNS PARK AVE, SANDYMOUNT, DUBLIN 4",Dublin,"ï¿½1,141,522.00",No,No,Second-Hand Dwelling house /Apartment,
"4 Thormanby Hill, Howth, Co. Dublin, Dublin",D13C9W6,17.665,32.483333333333334,17665,1949,Detached,5,4,312.0 m²,—,—,07/02/2025,"€1,800,000","€1,800,000","4 THORMANBY HILL, HOWTH, CO. DUBLIN",07/02/2025,"4 THORMANBY HILL, HOWTH, CO. DUBLIN",Dublin,"ï¿½1,800,000.00",No,No,Second-Hand Dwelling house /Apartment,
"55 Strand St, Skerries, Dublin, Dublin",K34NC58,32.622,35.86666666666667,32622,2152,Terrace,3,2,110.0 m²,E1,—,07/02/2025,"€575,000","€320,000","55 STRAND ST, SKERRIES, DUBLIN",07/02/2025,"55 STRAND ST, SKERRIES, DUBLIN",Dublin,"ï¿½320,000.00",No,No,Second-Hand Dwelling house /Apartment,
"23 Kellys Court, Kellys Row, Dublin 1, Dublin 1, Dublin",D01FR82,2.081,8.716666666666667,2081,523,Apartment,1,1,50.0 m²,—,—,07/02/2025,"€230,000","€230,000","23 KELLYS COURT, KELLYS ROW, DUBLIN 1",07/02/2025,"23 KELLYS COURT, KELLYS ROW, DUBLIN 1",Dublin,"ï¿½230,000.00",No,No,Second-Hand Dwelling house /Apartment,
"61 Longwood Park, Rathfarnham, Dublin 14, Dublin 14, Dublin",D14K6N3,10.538,30.183333333333334,10538,1811,Semi-D,3,2,86.0 m²,C2,—,07/02/2025,"€550,000","€680,000","61 LONGWOOD PARK, RATHFARNHAM, DUBLIN 14",07/02/2025,"61 LONGWOOD PARK, RATHFARNHAM, DUBLIN 14",Dublin,"ï¿½680,000.00",No,No,Second-Hand Dwelling house /Apartment,
"109 Longboat Quay North, Asgard Rd, Dublin 2, Dublin 2, Dublin",D02XR71,1.09,5.283333333333333,1090,317,Townhouse,3,3,122.0 m²,C2,—,07/02/2025,"€615,000","€30,000","109 LONGBOAT QUAY NORTH, ASGARD RD, DUBLIN 2",07/02/2025,"109 LONGBOAT QUAY NORTH, ASGARD RD, DUBLIN 2",Dublin,"ï¿½30,000.00",No,No,Second-Hand Dwelling house /Apartment,
"52 St. Josephs Grove, Clonsilla, Dublin15, Dublin 15, Dublin",D15VCX6,26.701,31.466666666666665,26701,1888,Terrace,3,3,107.0 m²,—,—,07/02/2025,"€470,000","€511,000","52 ST. JOSEPHS GROVE, CLONSILLA, DUBLIN15",07/02/2025,"52 ST. JOSEPHS GROVE, CLONSILLA, DUBLIN15",Dublin,"ï¿½511,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2 Haverty Rd, Marino, Dublin 3, Dublin 3, Dublin",D03V026,2.276,7.233333333333333,2276,434,Semi-D,3,2,86.0 m²,G,—,07/02/2025,"€525,000","€560,000","2 HAVERTY RD, MARINO, DUBLIN 3",07/02/2025,"2 HAVERTY RD, MARINO, DUBLIN 3",Dublin,"ï¿½560,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 13, Pier 19, Bridgefoot St Dublin 8, Dublin 8, Dublin",D08W563,4.716,18.6,4716,1116,Apartment,2,1,55.0 m²,E2,—,07/02/2025,"€335,000","€336,000","APT 13, PIER 19, BRIDGEFOOT ST DUBLIN 8",07/02/2025,"APT 13, PIER 19, BRIDGEFOOT ST DUBLIN 8",Dublin,"ï¿½336,000.00",No,No,Second-Hand Dwelling house /Apartment,
"226 Seapark, Malahide, Co Dublin, Dublin 3, Dublin",K36R573,20.677,29.783333333333335,20677,1787,Detached,5,3,205.0 m²,E2,—,10/02/2025,"€950,000","€948,000","226 SEAPARK, MALAHIDE, CO DUBLIN",10/02/2025,"226 SEAPARK, MALAHIDE, CO DUBLIN",Dublin,"ï¿½948,000.00",No,No,Second-Hand Dwelling house /Apartment,
"30 Joyce Hall, Collegefort, Castleknock, Dublin 15, Dublin",D15P025,10.995,29.783333333333335,10995,1787,Duplex,3,3,100.6 m²,B3,—,10/02/2025,"€475,000","€450,000","30 JOYCE HALL, COLLEGEFORT, CASTLEKNOCK",10/02/2025,"30 JOYCE HALL, COLLEGEFORT, CASTLEKNOCK",Dublin,"ï¿½450,000.00",No,No,Second-Hand Dwelling house /Apartment,
"44 Slieve Rua Dr, Kilmacud, Blackrock, Dublin",A94A9D3,8.973,24.3,8973,1458,Semi-D,4,2,149.0 m²,D1,—,10/02/2025,"€785,000","€860,000","44 SLIEVE RUA DR, KILMACUD, BLACKROCK",10/02/2025,"44 SLIEVE RUA DR, KILMACUD, BLACKROCK",Dublin,"ï¿½860,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Milltown Grove, Braemor Rd, Churchtown Dublin 14, Dublin 14, Dublin",D14EA06,8.993,25.8,8993,1548,Terrace,4,2,138.0 m²,C2,—,10/02/2025,"€845,000","€825,000","10 MILLTOWN GROVE, BRAEMOR RD, CHURCHTOWN DUBLIN 14",10/02/2025,"10 MILLTOWN GROVE, BRAEMOR RD, CHURCHTOWN DUBLIN 14",Dublin,"ï¿½825,000.00",No,No,Second-Hand Dwelling house /Apartment,
"205 Richmond Court, Richmond Ave South, Dartry Dublin 6, Dublin 6, Dublin",D06YA97,6.446,22.483333333333334,6446,1349,Apartment,2,1,70.0 m²,D1,—,10/02/2025,"€395,000","€448,000","205 RICHMOND COURT, RICHMOND AVE SOUTH, DARTRY DUBLIN 6",10/02/2025,"205 RICHMOND COURT, RICHMOND AVE SOUTH, DARTRY DUBLIN 6",Dublin,"ï¿½448,000.00",No,No,Second-Hand Dwelling house /Apartment,
"4 Gilbert Road, South Circular Road, Dublin 8, Dublin 8, Dublin",D08E0Y8,5.611,21.866666666666667,5611,1312,Terrace,3,2,68.0 m²,C1,—,10/02/2025,"€480,000","€556,000","4 GILBERT ROAD, SOUTH CIRCULAR ROAD, DUBLIN 8",10/02/2025,"4 GILBERT ROAD, SOUTH CIRCULAR ROAD, DUBLIN 8",Dublin,"ï¿½556,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15 Hanover Wharf, Hanover Quay, Dublin 2, Dublin 15, Dublin",D02CA43,1.116,5.233333333333333,1116,314,Apartment,3,2,139.6 m²,B2,—,10/02/2025,"€850,000","€850,000","15 HANOVER WHARF, HANOVER QUAY, DUBLIN 2",10/02/2025,"15 HANOVER WHARF, HANOVER QUAY, DUBLIN 2",Dublin,"ï¿½850,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Gortmore Drive, Finglas South, Dublin 11, Dublin 11, Dublin",D11R2T6,6.327,18.783333333333335,6327,1127,End of Terrace,3,1,82.0 m²,—,—,10/02/2025,"€275,000","€336,000","11 GORTMORE DRIVE, FINGLAS SOUTH, DUBLIN 11",10/02/2025,"11 GORTMORE DRIVE, FINGLAS SOUTH, DUBLIN 11",Dublin,"ï¿½336,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Larkhill Rd, Whitehall, Dublin 9, Dublin 9, Dublin",D09XH99,5.236,16.216666666666665,5236,973,Terrace,2,1,60.0 m²,—,—,10/02/2025,"€395,000","€445,000","16 LARKHILL RD, WHITEHALL, DUBLIN 9",10/02/2025,"16 LARKHILL RD, WHITEHALL, DUBLIN 9",Dublin,"ï¿½445,000.00",No,No,Second-Hand Dwelling house /Apartment,
"46 Homelawn Gardens, Tallaght, Dublin 24, Dublin 24, Dublin",D24AXF9,33.537,32.2,33537,1932,Terrace,3,1,89.0 m²,E1,—,10/02/2025,"€290,000","€330,000","46 HOMELAWN GARDENS, TALLAGHT, DUBLIN 24",10/02/2025,"46 HOMELAWN GARDENS, TALLAGHT, DUBLIN 24",Dublin,"ï¿½330,000.00",No,No,Second-Hand Dwelling house /Apartment,
"25 Erne Terrace Front, Dublin 2, Dublin, Dublin 2, Dublin",D02K205,1.924,7.35,1924,441,Terrace,2,1,53.0 m²,—,—,10/02/2025,"€420,000","€426,000","25 ERNE TERRACE FRONT, DUBLIN 2, DUBLIN",10/02/2025,"25 ERNE TERRACE FRONT, DUBLIN 2, DUBLIN",Dublin,"ï¿½426,000.00",No,No,Second-Hand Dwelling house /Apartment,
"42 Ballyneety Rd, Ballyfermot, Dublin 10, Dublin 10, Dublin",D10TK58,8.178,26.366666666666667,8178,1582,Terrace,2,1,69.0 m²,F,—,10/02/2025,"€270,000","€303,786","42 BALLYNEETY RD, BALLYFERMOT, DUBLIN 10",10/02/2025,"42 BALLYNEETY RD, BALLYFERMOT, DUBLIN 10",Dublin,"ï¿½303,786.00",No,No,Second-Hand Dwelling house /Apartment,
"39 Wainsfort Park, Terenure, Dublin 6w, Dublin",D6WNV20,8.106,26.25,8106,1575,Semi-D,3,1,116.0 m²,D2,—,10/02/2025,"€750,000","€885,000","39 WAINSFORT PARK, TERENURE, DUBLIN 6W",10/02/2025,"39 WAINSFORT PARK, TERENURE, DUBLIN 6W",Dublin,"ï¿½885,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28a Blarney Park, Dublin 12, Dublin, Dublin 12, Dublin",D12Y8R2,6.613,22.8,6613,1368,End of Terrace,3,1,83.0 m²,E1,—,10/02/2025,"€525,000","€625,000","28A BLARNEY PARK, DUBLIN 12, DUBLIN",10/02/2025,"28A BLARNEY PARK, DUBLIN 12, DUBLIN",Dublin,"ï¿½625,000.00",No,No,Second-Hand Dwelling house /Apartment,
"162 Philipsburgh Ave, Fairview, Dublin 3, Dublin 3, Dublin",D03H2Y6,2.832,9.416666666666666,2832,565,End of Terrace,3,1,92.0 m²,G,—,10/02/2025,"€545,000","€615,000","162 PHILIPSBURGH AVE, FAIRVIEW, DUBLIN 3",10/02/2025,"162 PHILIPSBURGH AVE, FAIRVIEW, DUBLIN 3",Dublin,"ï¿½615,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Island Villa, Grand Canal St, Dublin 2, Dublin 2, Dublin",D02AE89,1.741,7.816666666666666,1741,469,Terrace,2,1,53.0 m²,G,—,10/02/2025,"€350,000","€368,000","7 ISLAND VILLA, GRAND CANAL ST, DUBLIN 2",10/02/2025,"7 ISLAND VILLA, GRAND CANAL ST, DUBLIN 2",Dublin,"ï¿½368,000.00",No,No,Second-Hand Dwelling house /Apartment,
"34 Cherry Orchard Ave, Ballyfermot, Dublin 10, Dublin 10, Dublin",D10XY10,10.74,30.8,10740,1848,End of Terrace,4,1,105.0 m²,—,—,10/02/2025,"€275,000","€340,000","34 CHERRY ORCHARD AVE, BALLYFERMOT, DUBLIN 10",10/02/2025,"34 CHERRY ORCHARD AVE, BALLYFERMOT, DUBLIN 10",Dublin,"ï¿½340,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Gowran Hall, Ballygihen Ave, Sandycove, Dublin",A96AH29,13.79,36.7,13790,2202,Apartment,2,1,67.0 m²,C1,—,10/02/2025,"€635,000","€635,000","16 GOWRAN HALL, BALLYGIHEN AVE, SANDYCOVE",10/02/2025,"16 GOWRAN HALL, BALLYGIHEN AVE, SANDYCOVE",Dublin,"ï¿½635,000.00",No,No,Second-Hand Dwelling house /Apartment,
"43 Mount Merrion Ave, Blackrock, Dublin, Dublin",A94D2N4,8.683,21.95,8683,1317,Terrace,4,1,166.5 m²,—,—,10/02/2025,"€925,000","€865,000","43 MOUNT MERRION AVE, BLACKROCK, DUBLIN",10/02/2025,"43 MOUNT MERRION AVE, BLACKROCK, DUBLIN",Dublin,"ï¿½865,000.00",No,No,Second-Hand Dwelling house /Apartment,
"23 Dunloe Hall 27 Merrion St, Dublin 2, Dublin, Dublin 2, Dublin",D02Y138,2.595,10.383333333333333,2595,623,Apartment,2,2,95.0 m²,—,—,10/02/2025,"€825,000","€950,000","23 DUNLOE HALL 27 MERRION ST, DUBLIN 2, DUBLIN",10/02/2025,"23 DUNLOE HALL 27 MERRION ST, DUBLIN 2, DUBLIN",Dublin,"ï¿½950,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 43 Shelbourne Park, Dublin 4, Dublin, Dublin 4, Dublin",D04FX26,1.979,8.133333333333333,1979,488,Apartment,2,1,84.9 m²,C2,—,10/02/2025,"€495,000","€536,000","APT 43 SHELBOURNE PARK, DUBLIN 4, DUBLIN",10/02/2025,"APT 43 SHELBOURNE PARK, DUBLIN 4, DUBLIN",Dublin,"ï¿½536,000.00",No,No,Second-Hand Dwelling house /Apartment,
"48 St Lawrence Rd, Clontarf, Dublin 3, Dublin 3, Dublin",D03HN62,3.877,11.533333333333333,3877,692,Semi-D,4,2,160.0 m²,—,—,10/02/2025,"€1,100,000","€1,250,000","48 ST LAWRENCE RD, CLONTARF, DUBLIN 3",10/02/2025,"48 ST LAWRENCE RD, CLONTARF, DUBLIN 3",Dublin,"ï¿½1,250,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28 Oconnell Ave, Phibsborough, Dublin, Dublin 7, Dublin",D07AXV4,2.945,11.2,2945,672,Townhouse,1,1,37.0 m²,—,—,10/02/2025,"€250,000","€245,000","28 OCONNELL AVE, PHIBSBOROUGH, DUBLIN",10/02/2025,"28 OCONNELL AVE, PHIBSBOROUGH, DUBLIN",Dublin,"ï¿½245,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Dunne St, North Strand, Dublin 1, Dublin 1, Dublin",D01Y0T9,1.058,3.7333333333333334,1058,224,Semi-D,2,1,50.0 m²,G,—,10/02/2025,"€200,000","€240,510","7 DUNNE ST, NORTH STRAND, DUBLIN 1",10/02/2025,"7 DUNNE ST, NORTH STRAND, DUBLIN 1",Dublin,"ï¿½240,510.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Cedar Lodge, Farmleigh Ave, Farmleigh Woods Dublin 15, Dublin 15, Dublin",D15Y867,10.359,29.133333333333333,10359,1748,Apartment,2,2,81.0 m²,C2,—,10/02/2025,"€475,000","€493,000","1 CEDAR LODGE, FARMLEIGH AVE, FARMLEIGH WOODS DUBLIN 15",10/02/2025,"1 CEDAR LODGE, FARMLEIGH AVE, FARMLEIGH WOODS DUBLIN 15",Dublin,"ï¿½493,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 16 Block 7, Clarion Quay, Mayor St Dublin 1, Dublin 1, Dublin",D01PW56,1.335,5.6,1335,336,Apartment,2,1,61.0 m²,D1,—,10/02/2025,"€395,000","€160,000*","APT 16 BLOCK 7, CLARION QUAY, MAYOR ST DUBLIN 1",10/02/2025,"APT 16 BLOCK 7, CLARION QUAY, MAYOR ST DUBLIN 1",Dublin,"ï¿½160,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
"3 Croydon Park Ave, Marino, Dublin 3, Dublin 3, Dublin",D03X2Y4,2.953,9.483333333333333,2953,569,End of Terrace,3,1,99.0 m²,E1,—,10/02/2025,"€540,000","€610,000","3 CROYDON PARK AVE, MARINO, DUBLIN 3",10/02/2025,"3 CROYDON PARK AVE, MARINO, DUBLIN 3",Dublin,"ï¿½610,000.00",No,No,Second-Hand Dwelling house /Apartment,
"215 Waterside Apts, Charlotte Quay, Dublin 4, Dublin 4, Dublin",D04E793,1.657,8.233333333333333,1657,494,Apartment,2,1,53.0 m²,C2,—,10/02/2025,"€440,000","€463,486","215 WATERSIDE APTS, CHARLOTTE QUAY, DUBLIN 4",10/02/2025,"215 WATERSIDE APTS, CHARLOTTE QUAY, DUBLIN 4",Dublin,"ï¿½463,486.00",No,No,Second-Hand Dwelling house /Apartment,
"39 Belarmine Heath, Stepaside, Newtownlittle Dublin 18, Dublin 18, Dublin",D18AK52,12.763,34.25,12763,2055,Apartment,2,2,72.0 m²,B3,—,10/02/2025,"€330,000","€355,000","39 BELARMINE HEATH, STEPASIDE, NEWTOWNLITTLE DUBLIN 18",10/02/2025,"39 BELARMINE HEATH, STEPASIDE, NEWTOWNLITTLE DUBLIN 18",Dublin,"ï¿½355,000.00",No,No,Second-Hand Dwelling house /Apartment,
"21 St Attracta Rd, Cabra, Dublin 7, Dublin 7, Dublin",D07A6K6,3.829,14.016666666666667,3829,841,Terrace,2,2,83.0 m²,C3,—,10/02/2025,"€375,000","€491,000","21 ST ATTRACTA RD, CABRA, DUBLIN 7",10/02/2025,"21 ST ATTRACTA RD, CABRA, DUBLIN 7",Dublin,"ï¿½491,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 Walnut Ave, Courtlands, Drumcondra Dublin 9, Dublin 9, Dublin",D09E4P2,4.866,14.916666666666666,4866,895,Semi-D,4,2,88.0 m²,—,—,10/02/2025,"€800,000","€845,000","10 WALNUT AVE, COURTLANDS, DRUMCONDRA DUBLIN 9",10/02/2025,"10 WALNUT AVE, COURTLANDS, DRUMCONDRA DUBLIN 9",Dublin,"ï¿½845,000.00",No,No,Second-Hand Dwelling house /Apartment,
"44 Smithfield Loft, King St North, Dublin 8, Dublin 7, Dublin",D07TA46,3.706,14.5,3706,870,Apartment,1,1,38.0 m²,—,—,10/02/2025,"€295,000","€290,000","44 SMITHFIELD LOFT, KING ST NORTH, DUBLIN 8",10/02/2025,"44 SMITHFIELD LOFT, KING ST NORTH, DUBLIN 8",Dublin,"ï¿½290,000.00",No,No,Second-Hand Dwelling house /Apartment,
"22 Ferndale Rd, Glasnevin, Dublin 11, Dublin 11, Dublin",D11F9V9,6.904,19.0,6904,1140,Semi-D,3,2,119.0 m²,E1,—,10/02/2025,"€585,000","€585,000","22 FERNDALE RD, GLASNEVIN, DUBLIN 11",10/02/2025,"22 FERNDALE RD, GLASNEVIN, DUBLIN 11",Dublin,"ï¿½585,000.00",No,No,Second-Hand Dwelling house /Apartment,
"23 Seafield Downs, Clontarf, Dublin 3, Dublin 3, Dublin",D03WR28,5.814,14.35,5814,861,Semi-D,3,2,91.0 m²,—,—,10/02/2025,"€595,000","€670,000","23 SEAFIELD DOWNS, CLONTARF, DUBLIN 3",10/02/2025,"23 SEAFIELD DOWNS, CLONTARF, DUBLIN 3",Dublin,"ï¿½670,000.00",No,No,Second-Hand Dwelling house /Apartment,
"80 Landsdowne Park, Knocklyon Rd, Templeogue Dublin 16, Dublin 16, Dublin",D16N242,10.279,32.31666666666667,10279,1939,Semi-D,5,2,133.0 m²,D1,—,10/02/2025,"€695,000","€720,000","80 LANDSDOWNE PARK, KNOCKLYON RD, TEMPLEOGUE DUBLIN 16",10/02/2025,"80 LANDSDOWNE PARK, KNOCKLYON RD, TEMPLEOGUE DUBLIN 16",Dublin,"ï¿½720,000.00",No,No,Second-Hand Dwelling house /Apartment,
"17 Swallowbrook View, Clonee, Dublin 15, Dublin 15, Dublin",D15X4C2,26.641,28.616666666666667,26641,1717,Semi-D,4,3,120.0 m²,—,—,10/02/2025,"€460,000","€510,000","17 SWALLOWBROOK VIEW, CLONEE, DUBLIN 15",10/02/2025,"17 SWALLOWBROOK VIEW, CLONEE, DUBLIN 15",Dublin,"ï¿½510,000.00",No,No,Second-Hand Dwelling house /Apartment,
"126 Westend Gate, Tallaght Town Centre, Tallaght Dublin 24, Dublin 24, Dublin",D24KX03,32.96,34.733333333333334,32960,2084,Apartment,1,1,48.0 m²,D2,—,10/02/2025,"€215,000","€255,000","126 WESTEND GATE, TALLAGHT TOWN CENTRE, TALLAGHT DUBLIN 24",10/02/2025,"126 WESTEND GATE, TALLAGHT TOWN CENTRE, TALLAGHT DUBLIN 24",Dublin,"ï¿½255,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Ferncourt Dr, Firhouse, Dublin 24, Dublin 24, Dublin",D24W4C9,35.37,34.28333333333333,35370,2057,Semi-D,4,3,111.0 m²,—,—,10/02/2025,"€450,000","€503,000","9 FERNCOURT DR, FIRHOUSE, DUBLIN 24",10/02/2025,"9 FERNCOURT DR, FIRHOUSE, DUBLIN 24",Dublin,"ï¿½503,000.00",No,No,Second-Hand Dwelling house /Apartment,
"136 Cherryfield Rd, Walkinstown, Dublin 12, Dublin 12, Dublin",D12C4E4,9.119,29.35,9119,1761,Terrace,3,1,100.0 m²,—,—,10/02/2025,"€475,000","€545,000","136 CHERRYFIELD RD, WALKINSTOWN, DUBLIN 12",10/02/2025,"136 CHERRYFIELD RD, WALKINSTOWN, DUBLIN 12",Dublin,"ï¿½545,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 262, Block 10 Premier Sq, Finglas Rd Dublin 11, Dublin 11, Dublin",D11K294,5.533,16.65,5533,999,Apartment,2,2,64.0 m²,C2,—,11/02/2025,"€275,000","€305,000","APT 262, BLOCK 10 PREMIER SQ, FINGLAS RD DUBLIN 11",11/02/2025,"APT 262, BLOCK 10 PREMIER SQ, FINGLAS RD DUBLIN 11",Dublin,"ï¿½305,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Glendown Crescent, Templeogue, Dublin 12, Dublin",D6WFA09,9.584,29.7,9584,1782,Semi-D,4,3,124.3 m²,F,—,11/02/2025,"€695,000","€718,000","16 GLENDOWN CRESCENT, TEMPLEOGUE, DUBLIN 12",11/02/2025,"16 GLENDOWN CRESCENT, TEMPLEOGUE, DUBLIN 12",Dublin,"ï¿½718,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Beaumont Hall, Beaumont, Dublin 9, Dublin 9, Dublin",D09FF21,5.441,16.066666666666666,5441,964,Apartment,2,1,56.0 m²,C2,—,11/02/2025,"€295,000","€331,000","11 BEAUMONT HALL, BEAUMONT, DUBLIN 9",11/02/2025,"11 BEAUMONT HALL, BEAUMONT, DUBLIN 9",Dublin,"ï¿½331,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 2, Carmichael Hall, St Columbanus Rd Dublin 14, Dublin 14, Dublin",D14CR98,7.195,22.216666666666665,7195,1333,Apartment,2,2,62.0 m²,D2,—,11/02/2025,"€395,000","€405,000","APT 2, CARMICHAEL HALL, ST COLUMBANUS RD DUBLIN 14",11/02/2025,"APT 2, CARMICHAEL HALL, ST COLUMBANUS RD DUBLIN 14",Dublin,"ï¿½405,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Prospect Meadows, Stocking Lane, Rathfarnham Dublin 16, Dublin 16, Dublin",D16V0A5,11.475,35.05,11475,2103,Semi-D,3,3,106.0 m²,C3,—,11/02/2025,"€550,000","€617,000","5 PROSPECT MEADOWS, STOCKING LANE, RATHFARNHAM DUBLIN 16",11/02/2025,"5 PROSPECT MEADOWS, STOCKING LANE, RATHFARNHAM DUBLIN 16",Dublin,"ï¿½617,000.00",No,No,Second-Hand Dwelling house /Apartment,
"67 Parkgate Place, Parkgate St, Dublin 8, Dublin 8, Dublin",D08XY24,5.411,19.666666666666668,5411,1180,Apartment,2,2,56.0 m²,C3,—,11/02/2025,"€295,000","€310,000","67 PARKGATE PLACE, PARKGATE ST, DUBLIN 8",11/02/2025,"67 PARKGATE PLACE, PARKGATE ST, DUBLIN 8",Dublin,"ï¿½310,000.00",No,No,Second-Hand Dwelling house /Apartment,
"48a Dodsboro Cottages, Lucan, Dublin, Dublin",K78R6V4,29.656,32.516666666666666,29656,1951,Detached,4,5,272.0 m²,—,—,11/02/2025,"€800,000","€896,000","48A DODSBORO COTTAGES, LUCAN, DUBLIN",11/02/2025,"48A DODSBORO COTTAGES, LUCAN, DUBLIN",Dublin,"ï¿½896,000.00",No,No,Second-Hand Dwelling house /Apartment,
"13 Manor St, Dublin 7, Dublin, Dublin 7, Dublin",D07T6X5,4.203,15.65,4203,939,Terrace,4,2,176.0 m²,E1,—,11/02/2025,"€885,000","€935,000","13 MANOR ST, DUBLIN 7, DUBLIN",11/02/2025,"13 MANOR ST, DUBLIN 7, DUBLIN",Dublin,"ï¿½935,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 Beechlawn Grove, Coolock, Dublin 5, Dublin 5, Dublin",D05KD37,6.853,18.583333333333332,6853,1115,Semi-D,3,1,92.0 m²,—,—,11/02/2025,"€335,000","€437,000","20 BEECHLAWN GROVE, COOLOCK, DUBLIN 5",11/02/2025,"20 BEECHLAWN GROVE, COOLOCK, DUBLIN 5",Dublin,"ï¿½437,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2 Foxfield Drive, Raheny, Dublin 5, Dublin 5, Dublin",D05HX20,7.89,19.683333333333334,7890,1181,Semi-D,4,3,225.0 m²,—,—,11/02/2025,"€895,000","€1,140,000","2 FOXFIELD DRIVE, RAHENY, DUBLIN 5",11/02/2025,"2 FOXFIELD DRIVE, RAHENY, DUBLIN 5",Dublin,"ï¿½1,140,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 Elmwood Avenue Lower, Ranelagh, Dublin 6, Dublin 6, Dublin",D06NH21,4.337,15.883333333333333,4337,953,Terrace,3,2,88.0 m²,E2,—,11/02/2025,"€750,000","€750,000","14 ELMWOOD AVENUE LOWER, RANELAGH, DUBLIN 6",11/02/2025,"14 ELMWOOD AVENUE LOWER, RANELAGH, DUBLIN 6",Dublin,"ï¿½750,000.00",No,No,Second-Hand Dwelling house /Apartment,
