Address_x,Eircode,ifsc_distance_km,ifsc_duration_min,ifsc_distance_m,ifsc_duration_s,Type,Bed,Bath,Size,BER,Built,Sold Date,Asking Price,Sold Price,Short Address,Date of Sale (dd/mm/yyyy),Address_y,County,Price (ï¿½),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"83 Cedarwood Rd, Finglas, Dublin 11, Dublin 11, Dublin",D11WN34,8.824,54.5,8824.0,3270.0,Semi-D,3,1,99.0 m²,—,—,30/01/2025,"€550,000","€575,000","83 CEDARWOOD RD, FINGLAS, DUBLIN 11",30/01/2025,"83 CEDARWOOD RD, FINGLAS, DUBLIN 11",Dublin,"ï¿½575,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Hoey Court, Beaupark, Clongriffin Dublin 13, Dublin 13, Dublin",D13P8H3,10.73,52.15,10730.0,3129.0,Semi-D,2,2,68.0 m²,C1,—,30/01/2025,"€350,000","€365,000","7 HOEY COURT, BEAUPARK, CLONGRIFFIN DUBLIN 13",30/01/2025,"7 HOEY COURT, BEAUPARK, CLONGRIFFIN DUBLIN 13",Dublin,"ï¿½365,000.00",No,No,Second-Hand Dwelling house /Apartment,
"37 St Samsons Court, Balgriffin, Dublin 13, Dublin 13, Dublin",D13N129,10.199,51.1,10199.0,3066.0,Duplex,3,2,110.0 m²,—,—,30/01/2025,"€395,000","€420,000","37 ST SAMSONS COURT, BALGRIFFIN, DUBLIN 13",30/01/2025,"37 ST SAMSONS COURT, BALGRIFFIN, DUBLIN 13",Dublin,"ï¿½420,000.00",No,No,Second-Hand Dwelling house /Apartment,
"34 Brookfield Court, Brookfield Green, Kimmage Dublin 12, Dublin 12, Dublin",D12X519,7.351,44.1,7351.0,2646.0,Apartment,2,1,68.0 m²,D2,—,30/01/2025,"€325,000","€350,000","34 BROOKFIELD COURT, BROOKFIELD GREEN, KIMMAGE DUBLIN 12",30/01/2025,"34 BROOKFIELD COURT, BROOKFIELD GREEN, KIMMAGE DUBLIN 12",Dublin,"ï¿½350,000.00",No,No,Second-Hand Dwelling house /Apartment,
"46 Trimleston Gardens, Booterstown, Dublin, Dublin",A94X397,8.181,41.083333333333336,8181.0,2465.0,Semi-D,3,2,140.0 m²,D2,—,30/01/2025,"€975,000","€1,200,000","46 TRIMLESTON GARDENS, BOOTERSTOWN, DUBLIN",30/01/2025,"46 TRIMLESTON GARDENS, BOOTERSTOWN, DUBLIN",Dublin,"ï¿½1,200,000.00",No,No,Second-Hand Dwelling house /Apartment,
"17 Mcauley Ave, Artane, Dublin 5, Dublin 5, Dublin",D05K4P1,6.801,36.8,6801.0,2208.0,End of Terrace,2,1,71.2 m²,—,—,30/01/2025,"€349,000","€409,000","17 MCAULEY AVE, ARTANE, DUBLIN 5",30/01/2025,"17 MCAULEY AVE, ARTANE, DUBLIN 5",Dublin,"ï¿½409,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Mountpleasant Place, Ranelagh, Dublin 6, Dublin 6, Dublin",D06VF77,4.234,27.666666666666668,4234.0,1660.0,Terrace,2,1,67.0 m²,F,—,30/01/2025,"€525,000","€525,000","6 MOUNTPLEASANT PLACE, RANELAGH, DUBLIN 6",30/01/2025,"6 MOUNTPLEASANT PLACE, RANELAGH, DUBLIN 6",Dublin,"ï¿½525,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Mountpleasant Place, Ranelagh, Dublin 6, Dublin 6, Dublin",D06VF77,4.234,27.666666666666668,4234.0,1660.0,Terrace,2,1,67.0 m²,F,—,30/01/2025,"€525,000","€525,000","6 MOUNTPLEASANT PLACE, RANELAGH, DUBLIN 6",20/10/2025,"6 MOUNTPLEASANT PLACE, RANELAGH, DUBLIN 6",Dublin,"ï¿½747,000.00",No,No,Second-Hand Dwelling house /Apartment,
"12 Oswald Rd, Dublin 4, Dublin, Dublin 4, Dublin",D04X470,3.448,23.7,3448.0,1422.0,Terrace,3,2,85.0 m²,D2,—,30/01/2025,"€650,000","€713,000","12 OSWALD RD, DUBLIN 4, DUBLIN",30/01/2025,"12 OSWALD RD, DUBLIN 4, DUBLIN",Dublin,"ï¿½713,000.00",No,No,Second-Hand Dwelling house /Apartment,
"128 Clanranald Rd, Donnycarney, Dublin 5, Dublin 5, Dublin",D05V2W6,4.683,28.883333333333333,4683.0,1733.0,End of Terrace,3,2,65.0 m²,D1,—,30/01/2025,"€400,000","€468,000","128 CLANRANALD RD, DONNYCARNEY, DUBLIN 5",30/01/2025,"128 CLANRANALD RD, DONNYCARNEY, DUBLIN 5",Dublin,"ï¿½468,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Delhurst Court, Ongar Park, Clonsilla Dublin 15, Dublin 15, Dublin",D15WK44,18.9,80.96666666666667,18900.0,4858.0,Apartment,2,2,71.0 m²,B3,—,30/01/2025,"€250,000","€273,000","7 DELHURST COURT, ONGAR PARK, CLONSILLA DUBLIN 15",30/01/2025,"7 DELHURST COURT, ONGAR PARK, CLONSILLA DUBLIN 15",Dublin,"ï¿½273,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 The Meadows, Newtownpark Ave, Blackrock, Dublin",A94D592,11.4,44.05,11400.0,2643.0,Terrace,3,2,107.0 m²,C1,—,30/01/2025,"€750,000","€850,000","7 THE MEADOWS, NEWTOWNPARK AVE, BLACKROCK",30/01/2025,"7 THE MEADOWS, NEWTOWNPARK AVE, BLACKROCK",Dublin,"ï¿½850,000.00",No,No,Second-Hand Dwelling house /Apartment,
"33 Oak Park, Kinsealy Lane, Malahide, Dublin",K36NY70,14.511,65.93333333333334,14511.0,3956.0,Semi-D,3,3,142.0 m²,A2,—,30/01/2025,"€775,000","€760,000","33 OAK PARK, KINSEALY LANE, MALAHIDE",30/01/2025,"33 OAK PARK, KINSEALY LANE, MALAHIDE",Dublin,"ï¿½760,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Riversdale Court, Queen's Park, Monkstown, Dublin",A94X524,10.413,43.85,10413.0,2631.0,Apartment,2,1,63.0 m²,D2,—,30/01/2025,"€425,000","€470,000","7 RIVERSDALE COURT, QUEEN'S PARK, MONKSTOWN",30/01/2025,"7 RIVERSDALE COURT, QUEEN'S PARK, MONKSTOWN",Dublin,"ï¿½470,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15 Sutton Park, Sutton, Dublin 13, Dublin 13, Dublin",D13Y2C2,10.19,35.81666666666667,10190.0,2149.0,Semi-D,4,1,128.0 m²,—,—,30/01/2025,"€695,000","€717,000","15 SUTTON PARK, SUTTON, DUBLIN 13",30/01/2025,"15 SUTTON PARK, SUTTON, DUBLIN 13",Dublin,"ï¿½717,000.00",No,No,Second-Hand Dwelling house /Apartment,
"159 Wintergarden, Pearse Street, Dublin 2, Dublin 2, Dublin",D02KA07,1.223,17.3,1223.0,1038.0,Apartment,2,1,74.0 m²,C1,—,30/01/2025,"€450,000","€520,000","159 WINTERGARDEN, PEARSE STREET, DUBLIN 2",30/01/2025,"159 WINTERGARDEN, PEARSE STREET, DUBLIN 2",Dublin,"ï¿½520,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28 The Terrace, Robswall, Malahide, Dublin",K36XV90,19.321,73.7,19321.0,4422.0,Terrace,2,2,86.0 m²,A3,—,30/01/2025,"€595,000","€610,000","28 THE TERRACE, ROBSWALL, MALAHIDE",30/01/2025,"28 THE TERRACE, ROBSWALL, MALAHIDE",Dublin,"ï¿½610,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28 Woodford Grove, Monastery Road, Clondalkin, Dublin 22, Dublin",D22AH79,11.679,46.95,11679.0,2817.0,Terrace,3,1,84.0 m²,—,—,30/01/2025,"€335,000","€392,000","28 WOODFORD GROVE, MONASTERY ROAD, CLONDALKIN",30/01/2025,"28 WOODFORD GROVE, MONASTERY ROAD, CLONDALKIN",Dublin,"ï¿½392,000.00",No,No,Second-Hand Dwelling house /Apartment,
"139 Clonliffe Rd, Dublin 9, Dublin, Dublin 3, Dublin",D03DK22,2.46,20.25,2460.0,1215.0,Terrace,4,2,135.0 m²,C2,—,30/01/2025,"€630,000","€650,000","139 CLONLIFFE RD, DUBLIN 9, DUBLIN",30/01/2025,"139 CLONLIFFE RD, DUBLIN 9, DUBLIN",Dublin,"ï¿½650,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Edenvale Road, Ranelagh, Dublin 6, Dublin 6, Dublin",D06XR80,4.655,27.566666666666666,4655.0,1654.0,End of Terrace,3,2,168.0 m²,C2,—,30/01/2025,"€1,550,000","€1,890,000","1 EDENVALE ROAD, RANELAGH, DUBLIN 6",30/01/2025,"1 EDENVALE ROAD, RANELAGH, DUBLIN 6",Dublin,"ï¿½1,890,000.00",No,No,Second-Hand Dwelling house /Apartment,
"189 Burnell Court, Northern Cross, Malahide Road, Dublin 17, Dublin",D17YV12,9.331,45.083333333333336,9331.0,2705.0,Apartment,1,1,47.0 m²,C2,—,30/01/2025,"€220,000","€252,000","189 BURNELL COURT, NORTHERN CROSS, MALAHIDE ROAD",30/01/2025,"189 BURNELL COURT, NORTHERN CROSS, MALAHIDE ROAD",Dublin,"ï¿½252,000.00",No,No,Second-Hand Dwelling house /Apartment,
"78 Oakwood Grove, Clondalkin, Dublin 22, Dublin 22, Dublin",D22WF40,15.163,60.4,15163.0,3624.0,End of Terrace,4,1,104.0 m²,—,—,30/01/2025,"€340,000","€400,000","78 OAKWOOD GROVE, CLONDALKIN, DUBLIN 22",30/01/2025,"78 OAKWOOD GROVE, CLONDALKIN, DUBLIN 22",Dublin,"ï¿½400,000.00",No,No,Second-Hand Dwelling house /Apartment,
"42 Woodbine Dr, Raheny, Dublin 5, Dublin 5, Dublin",D05X958,7.711,35.46666666666667,7711.0,2128.0,Semi-D,3,2,89.0 m²,C1,—,30/01/2025,"€495,000","€587,000","42 WOODBINE DR, RAHENY, DUBLIN 5",30/01/2025,"42 WOODBINE DR, RAHENY, DUBLIN 5",Dublin,"ï¿½587,000.00",No,No,Second-Hand Dwelling house /Apartment,
"429 Cubes 8, Beacon South Quarter, Sandyford Dublin 18, Dublin 18, Dublin",D18K4H2,11.081,45.21666666666667,11081.0,2713.0,Apartment,2,2,96.0 m²,C2,—,31/01/2025,"€425,000","€425,000","429 CUBES 8, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18",31/01/2025,"429 CUBES 8, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18",Dublin,"ï¿½425,000.00",No,No,Second-Hand Dwelling house /Apartment,
"76 Watson Park, Killiney, Dublin, Dublin",A96N7X9,16.372,71.71666666666667,16372.0,4303.0,Semi-D,4,2,138.0 m²,D2,—,31/01/2025,"€674,950","€670,000","76 WATSON PARK, KILLINEY, DUBLIN",31/01/2025,"76 WATSON PARK, KILLINEY, DUBLIN",Dublin,"ï¿½670,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Loretto Terrace, Rathfarnham, Dublin 14, Dublin 14, Dublin",D14KD00,11.074,54.03333333333333,11074.0,3242.0,Bungalow,4,—,160.0 m²,C3,—,31/01/2025,"€890,000","€930,000","11 LORETTO TERRACE, RATHFARNHAM, DUBLIN 14",31/01/2025,"11 LORETTO TERRACE, RATHFARNHAM, DUBLIN 14",Dublin,"ï¿½930,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Orchardstown Dr, Templeogue, Dublin 14, Dublin 14, Dublin",D14X5X9,9.506,61.0,9506.0,3660.0,Semi-D,3,1,106.0 m²,G,—,31/01/2025,"€570,000","€635,000","3 ORCHARDSTOWN DR, TEMPLEOGUE, DUBLIN 14",31/01/2025,"3 ORCHARDSTOWN DR, TEMPLEOGUE, DUBLIN 14",Dublin,"ï¿½635,000.00",No,No,Second-Hand Dwelling house /Apartment,
"43 Glenageary Woods, Dun Laoghaire, Dublin, Dublin",A96P6K5,14.667,55.56666666666667,14667.0,3334.0,Detached,5,3,180.0 m²,C3,—,31/01/2025,"€1,150,000","€1,255,000","43 GLENAGEARY WOODS, DUN LAOGHAIRE, DUBLIN",31/01/2025,"43 GLENAGEARY WOODS, DUN LAOGHAIRE, DUBLIN",Dublin,"ï¿½1,255,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Applewood Ave, Applewood, Swords, Dublin",K67X2R7,21.294,41.016666666666666,21294.0,2461.0,Duplex,2,1,78.2 m²,B2,—,31/01/2025,"€300,000","€347,500","6 APPLEWOOD AVE, APPLEWOOD, SWORDS",31/01/2025,"6 APPLEWOOD AVE, APPLEWOOD, SWORDS",Dublin,"ï¿½347,500.00",No,No,Second-Hand Dwelling house /Apartment,
"56 Beverton Court, Donabate, Dublin, Dublin",K36XP29,19.858,47.483333333333334,19858.0,2849.0,Apartment,2,1,58.0 m²,—,—,31/01/2025,"€290,000","€270,000","56 BEVERTON COURT, DONABATE, DUBLIN",31/01/2025,"56 BEVERTON COURT, DONABATE, DUBLIN",Dublin,"ï¿½270,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Flat 1, 15 Fairview Avenue Lower, Fairview, Dublin",D03RK70,2.831,21.866666666666667,2831.0,1312.0,Terrace,8,4,185.0 m²,—,—,31/01/2025,"€850,000","€850,000","FLAT 1, 15 FAIRVIEW AVENUE LOWER, FAIRVIEW",31/01/2025,"FLAT 1, 15 FAIRVIEW AVENUE LOWER, FAIRVIEW",Dublin,"ï¿½850,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 81, Gresham House, Cathal Brugha St Dublin 1, Dublin 1, Dublin",D01EP89,1.434,12.216666666666667,1434.0,733.0,Apartment,1,1,40.0 m²,C3,—,31/01/2025,"€249,000","€245,000","APT 81, GRESHAM HOUSE, CATHAL BRUGHA ST DUBLIN 1",31/01/2025,"APT 81, GRESHAM HOUSE, CATHAL BRUGHA ST DUBLIN 1",Dublin,"ï¿½245,000.00",No,No,Second-Hand Dwelling house /Apartment,
"69 Clonshaugh Ave, Clonshaugh, Dublin 17, Dublin 17, Dublin",D17X276,9.933,42.833333333333336,9933.0,2570.0,Detached,3,2,86.0 m²,C3,—,31/01/2025,"€415,000","€460,000","69 CLONSHAUGH AVE, CLONSHAUGH, DUBLIN 17",31/01/2025,"69 CLONSHAUGH AVE, CLONSHAUGH, DUBLIN 17",Dublin,"ï¿½460,000.00",No,No,Second-Hand Dwelling house /Apartment,
"4 St Brendans Terrace, Coolock, Dublin 5, Dublin 5, Dublin",D05VP04,6.605,35.333333333333336,6605.0,2120.0,Bungalow,3,1,70.0 m²,G,—,31/01/2025,"€265,000","€350,000","4 ST BRENDANS TERRACE, COOLOCK, DUBLIN 5",31/01/2025,"4 ST BRENDANS TERRACE, COOLOCK, DUBLIN 5",Dublin,"ï¿½350,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 24, Adelphi House, Upper Geogres Street, Dublin",A96XF65,13.142,45.96666666666667,13142.0,2758.0,Apartment,2,2,87.0 m²,B3,—,31/01/2025,"€645,000","€590,000","APT 24, ADELPHI HOUSE, UPPER GEOGRES STREET",31/01/2025,"APT 24, ADELPHI HOUSE, UPPER GEOGRES STREET",Dublin,"ï¿½590,000.00",No,No,Second-Hand Dwelling house /Apartment,
"59 Trimeleston, Goatstown, Dublin 14, Dublin",D14TW98,8.374,51.28333333333333,8374.0,3077.0,Apartment,2,2,72.0 m²,C2,—,31/01/2025,"€495,000","€507,250","59 TRIMELESTON, GOATSTOWN, DUBLIN 14",31/01/2025,"59 TRIMELESTON, GOATSTOWN, DUBLIN 14",Dublin,"ï¿½507,250.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Cedarhurst, Phoenix Park Racecourse, Castleknock, Dublin 11, Dublin",D15WA43,9.16,39.31666666666667,9160.0,2359.0,Apartment,2,2,74.0 m²,C1,—,31/01/2025,"€375,000","€375,000","3 CEDARHURST, PHOENIX PARK RACECOURSE, CASTLEKNOCK",31/01/2025,"3 CEDARHURST, PHOENIX PARK RACECOURSE, CASTLEKNOCK",Dublin,"ï¿½375,000.00",No,No,Second-Hand Dwelling house /Apartment,
"142 Wainsfort Rd, Terenure, Dublin 6w, Dublin",D6WW029,9.206,55.333333333333336,9206.0,3320.0,Semi-D,4,2,152.0 m²,G,—,31/01/2025,"€695,000","€740,000","142 WAINSFORT RD, TERENURE, DUBLIN 6W",31/01/2025,"142 WAINSFORT RD, TERENURE, DUBLIN 6W",Dublin,"ï¿½740,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Dunbur, Donnybrook, Dublin 4, Dublin 4, Dublin",D04T3F2,5.232,31.516666666666666,5232.0,1891.0,Apartment,2,3,75.0 m²,D2,—,31/01/2025,"€650,000","€635,000","1 DUNBUR, DONNYBROOK, DUBLIN 4",31/01/2025,"1 DUNBUR, DONNYBROOK, DUBLIN 4",Dublin,"ï¿½635,000.00",No,No,Second-Hand Dwelling house /Apartment,
"93 The Gallery, Donabate, Dublin, Dublin",K36V089,19.491,42.583333333333336,19491.0,2555.0,Apartment,2,2,80.0 m²,C1,—,31/01/2025,"€310,000","€320,000","93 THE GALLERY, DONABATE, DUBLIN",31/01/2025,"93 THE GALLERY, DONABATE, DUBLIN",Dublin,"ï¿½320,000.00",No,No,Second-Hand Dwelling house /Apartment,
"128 Rutland Ave, Dolphins Barn, Dublin 8, Dublin 12, Dublin",D12X029,5.702,36.016666666666666,5702.0,2161.0,Terrace,2,1,70.0 m²,—,—,31/01/2025,"€345,000","€410,000","128 RUTLAND AVE, DOLPHINS BARN, DUBLIN 8",31/01/2025,"128 RUTLAND AVE, DOLPHINS BARN, DUBLIN 8",Dublin,"ï¿½410,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Harcourt Hall, Charlotte Way, Dublin 2, Dublin 2, Dublin",D02RC94,3.02,23.066666666666666,3020.0,1384.0,Apartment,2,1,60.0 m²,E1,—,31/01/2025,"€350,000","€386,000","6 HARCOURT HALL, CHARLOTTE WAY, DUBLIN 2",31/01/2025,"6 HARCOURT HALL, CHARLOTTE WAY, DUBLIN 2",Dublin,"ï¿½386,000.00",No,No,Second-Hand Dwelling house /Apartment,
"21 Saint Brigids Avenue, North Strand, Dublin 3, Dublin 3, Dublin",D03W424,1.834,12.833333333333334,1834.0,770.0,Terrace,2,1,95.0 m²,C2,—,31/01/2025,"€525,000","€620,000","21 SAINT BRIGIDS AVENUE, NORTH STRAND, DUBLIN 3",31/01/2025,"21 SAINT BRIGIDS AVENUE, NORTH STRAND, DUBLIN 3",Dublin,"ï¿½620,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Dangan Drive, Kimmage, Dublin 12, Dublin",D12DH32,8.776,52.9,8776.0,3174.0,Bungalow,3,1,106.0 m²,D1,—,31/01/2025,"€575,000","€605,000","7 DANGAN DRIVE, KIMMAGE, DUBLIN 12",31/01/2025,"7 DANGAN DRIVE, KIMMAGE, DUBLIN 12",Dublin,"ï¿½605,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Newlands Manor Court, Clondalkin, Dublin 22, Dublin 22, Dublin",D22E721,15.62,60.93333333333333,15620.0,3656.0,Terrace,3,3,110.0 m²,—,—,31/01/2025,"€375,000","€420,000","3 NEWLANDS MANOR COURT, CLONDALKIN, DUBLIN 22",31/01/2025,"3 NEWLANDS MANOR COURT, CLONDALKIN, DUBLIN 22",Dublin,"ï¿½420,000.00",No,No,Second-Hand Dwelling house /Apartment,
"42 Willington Grove, Templeogue, Dublin 6w, Dublin",D6WTP95,9.586,64.66666666666667,9586.0,3880.0,Semi-D,3,2,110.0 m²,F,—,31/01/2025,"€560,000","€585,000","42 WILLINGTON GROVE, TEMPLEOGUE, DUBLIN 6W",31/01/2025,"42 WILLINGTON GROVE, TEMPLEOGUE, DUBLIN 6W",Dublin,"ï¿½585,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Violet Hill Rd, Glasnevin, Dublin 11, Dublin 11, Dublin",D11H3V7,6.141,42.266666666666666,6141.0,2536.0,Semi-D,3,1,92.0 m²,D2,—,31/01/2025,"€485,000","€588,000","9 VIOLET HILL RD, GLASNEVIN, DUBLIN 11",31/01/2025,"9 VIOLET HILL RD, GLASNEVIN, DUBLIN 11",Dublin,"ï¿½588,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Claude Rd, Drumcondra, Dublin 9, Dublin 9, Dublin",D09K0N1,3.555,23.066666666666666,3555.0,1384.0,Terrace,3,3,110.0 m²,E2,—,31/01/2025,"€785,000","€800,000","11 CLAUDE RD, DRUMCONDRA, DUBLIN 9",31/01/2025,"11 CLAUDE RD, DRUMCONDRA, DUBLIN 9",Dublin,"ï¿½800,000.00",No,No,Second-Hand Dwelling house /Apartment,
"70 Broombridge Rd, Cabra West, Dublin 7, Dublin 7, Dublin",D07DWA4,6.311,25.983333333333334,6311.0,1559.0,End of Terrace,3,2,126.0 m²,C1,—,31/01/2025,"€475,000","€585,000","70 BROOMBRIDGE RD, CABRA WEST, DUBLIN 7",31/01/2025,"70 BROOMBRIDGE RD, CABRA WEST, DUBLIN 7",Dublin,"ï¿½585,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Victoria Lodge, 9 Seafield Ave, Monkstown, Dublin",A94CX78,10.127,39.63333333333333,10127.0,2378.0,Semi-D,6,3,280.0 m²,—,—,31/01/2025,"€2,300,000","€2,420,000","VICTORIA LODGE, 9 SEAFIELD AVE, MONKSTOWN",31/01/2025,"VICTORIA LODGE, 9 SEAFIELD AVE, MONKSTOWN",Dublin,"ï¿½2,420,000.00",No,No,Second-Hand Dwelling house /Apartment,
"44 Horizon Building, Megellan Crescent, Royal Canal Park, Dublin 15, Dublin",D15R997,7.37,29.083333333333332,7370.0,1745.0,Apartment,2,1,68.0 m²,C2,—,31/01/2025,"€300,000","€303,000","44 HORIZON BUILDING, MEGELLAN CRESCENT, ROYAL CANAL PARK",31/01/2025,"44 HORIZON BUILDING, MEGELLAN CRESCENT, ROYAL CANAL PARK",Dublin,"ï¿½303,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 The Gallery Apts Turvey Walk, Donabate, Dublin, Dublin",K36K274,19.406,41.46666666666667,19406.0,2488.0,Apartment,2,2,76.0 m²,B3,—,31/01/2025,"€315,000","€320,000","1 THE GALLERY APTS TURVEY WALK, DONABATE, DUBLIN",31/01/2025,"1 THE GALLERY APTS TURVEY WALK, DONABATE, DUBLIN",Dublin,"ï¿½320,000.00",No,No,Second-Hand Dwelling house /Apartment,
"65 Rathdown Rd, North Circular Rd, Dublin 7, Dublin 7, Dublin",D07E242,3.196,24.9,3196.0,1494.0,Terrace,3,1,109.0 m²,E1,—,31/01/2025,"€695,000","€765,599","65 RATHDOWN RD, NORTH CIRCULAR RD, DUBLIN 7",31/01/2025,"65 RATHDOWN RD, NORTH CIRCULAR RD, DUBLIN 7",Dublin,"ï¿½765,599.00",No,No,Second-Hand Dwelling house /Apartment,
"25 Brides Glen Park, Swords, Dublin, Dublin",K67NP27,21.807,50.65,21807.0,3039.0,Terrace,3,2,87.0 m²,C2,—,31/01/2025,"€375,000","€410,000","25 BRIDES GLEN PARK, SWORDS, DUBLIN",31/01/2025,"25 BRIDES GLEN PARK, SWORDS, DUBLIN",Dublin,"ï¿½410,000.00",No,No,Second-Hand Dwelling house /Apartment,
"4 Eden Road Upper, Sandycove, Co Dublin, Dublin",A96Y5P2,12.966,43.61666666666667,12966.0,2617.0,Semi-D,4,3,187.0 m²,B2,—,31/01/2025,"€1,350,000","€1,430,000","4 EDEN ROAD UPPER, SANDYCOVE, CO DUBLIN",31/01/2025,"4 EDEN ROAD UPPER, SANDYCOVE, CO DUBLIN",Dublin,"ï¿½1,430,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 88, Seapark, Mount Prospect Ave Dublin 3, Dublin 3, Dublin",D03A268,8.522,37.25,8522.0,2235.0,Apartment,2,1,62.0 m²,E1,—,31/01/2025,"€315,000","€351,000","APT 88, SEAPARK, MOUNT PROSPECT AVE DUBLIN 3",31/01/2025,"APT 88, SEAPARK, MOUNT PROSPECT AVE DUBLIN 3",Dublin,"ï¿½351,000.00",No,No,Second-Hand Dwelling house /Apartment,
"49 Fitzwilliam Quay, Dublin 4, Dublin, Dublin 4, Dublin",D04VX53,2.829,21.666666666666668,2829.0,1300.0,Apartment,1,1,44.0 m²,—,—,31/01/2025,"€320,000","€320,000","49 FITZWILLIAM QUAY, DUBLIN 4, DUBLIN",31/01/2025,"49 FITZWILLIAM QUAY, DUBLIN 4, DUBLIN",Dublin,"ï¿½320,000.00",No,No,Second-Hand Dwelling house /Apartment,
"46 St Marys Rd, East Wall, Dublin 3, Dublin 3, Dublin",D03C1X0,1.621,16.066666666666666,1621.0,964.0,Terrace,3,1,80.0 m²,D2,—,31/01/2025,"€300,000","€300,000","46 ST MARYS RD, EAST WALL, DUBLIN 3",31/01/2025,"46 ST MARYS RD, EAST WALL, DUBLIN 3",Dublin,"ï¿½300,000.00",No,No,Second-Hand Dwelling house /Apartment,
"46 St Marys Rd, East Wall, Dublin 3, Dublin 3, Dublin",D03C1X0,1.621,16.066666666666666,1621.0,964.0,Terrace,3,1,80.0 m²,D2,—,31/01/2025,"€300,000","€300,000","46 ST MARYS RD, EAST WALL, DUBLIN 3",31/01/2025,"46 ST MARYS RD, EAST WALL, DUBLIN 3",Dublin,"ï¿½300,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Greenwood Ave, Blunden Dr, Off Malahide Rd Dublin 17, Dublin 3, Dublin",D13C6W7,8.436,42.233333333333334,8436.0,2534.0,Semi-D,3,2,96.0 m²,C3,—,31/01/2025,"€425,000","€480,000","11 GREENWOOD AVE, BLUNDEN DR, OFF MALAHIDE RD DUBLIN 17",31/01/2025,"11 GREENWOOD AVE, BLUNDEN DR, OFF MALAHIDE RD DUBLIN 17",Dublin,"ï¿½480,000.00",No,No,Second-Hand Dwelling house /Apartment,
"172 Philipsburgh Ave, Marino, Dublin 3, Dublin 3, Dublin",D03K0W0,3.318,30.766666666666666,3318.0,1846.0,Terrace,3,2,111.0 m²,D2,—,31/01/2025,"€545,000","€610,000","172 PHILIPSBURGH AVE, MARINO, DUBLIN 3",31/01/2025,"172 PHILIPSBURGH AVE, MARINO, DUBLIN 3",Dublin,"ï¿½610,000.00",No,No,Second-Hand Dwelling house /Apartment,
"33 Sycamore Lawn, Carpenterstown, Dublin, Dublin 15, Dublin",D15DE4P,12.913,43.63333333333333,12913.0,2618.0,Semi-D,3,1,83.0 m²,—,—,31/01/2025,"€475,000","€465,000","33 SYCAMORE LAWN, CARPENTERSTOWN, DUBLIN",31/01/2025,"33 SYCAMORE LAWN, CARPENTERSTOWN, DUBLIN",Dublin,"ï¿½465,000.00",No,No,Second-Hand Dwelling house /Apartment,
"23 Barons Hall Grove, Ballbriggan, Co Dublin, Dublin",K32TH74,37.848,76.28333333333333,37848.0,4577.0,Terrace,3,3,105.0 m²,C1,—,31/01/2025,"€225,000","€276,000","23 BARONS HALL GROVE, BALLBRIGGAN, CO DUBLIN",31/01/2025,"23 BARONS HALL GROVE, BALLBRIGGAN, CO DUBLIN",Dublin,"ï¿½276,000.00",No,No,Second-Hand Dwelling house /Apartment,
"33 The Green, Larch Hill, Santry, Dublin",D17W047,11.187,54.983333333333334,11187.0,3299.0,Apartment,2,1,60.0 m²,B3,—,31/01/2025,"€265,000","€295,000","33 THE GREEN, LARCH HILL, SANTRY",31/01/2025,"33 THE GREEN, LARCH HILL, SANTRY",Dublin,"ï¿½295,000.00",No,No,Second-Hand Dwelling house /Apartment,
